ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
59063	"ENSG00000126581.8"	"BECN1"	chr17	-	40963672	40963815	40962431	40962946	40965965	40966026	59063	125,90	15,14	141,175	7,2	197	99	6.70160997511e-05	0.023760867905	0.807,0.764	0.91,0.978	-0.158
26986	"ENSG00000171282.9"	"RP11-1055B8.7"	chr17	+	79413763	79413856	79412379	79412707	79414061	79414874	26986	11,3	13,16	32,41	8,14	191	99	6.83890947453e-05	0.0240456057124	0.305,0.089	0.675,0.603	-0.442
40508	"ENSG00000004455.12"	"AK2"	chr1	-	33477674	33477743	33476355	33476434	33478807	33479003	40508	18,14	206,127	16,5	364,356	167	99	7.07582142589e-05	0.024672979967	0.049,0.061	0.025,0.008	0.038
10703	"ENSG00000126777.13"	"KTN1"	chr14	+	56139889	56139973	56139646	56139730	56142552	56142636	10703	77,68	56,30	77,58	106,94	182	99	7.19354632536e-05	0.0248778775869	0.428,0.552	0.283,0.251	0.223
44780	"ENSG00000124614.9"	"RPS10"	chr6	-	34393572	34393646	34392848	34392998	34393808	34393902	44780	165,162	3108,2763	201,200	6014,5867	172	99	7.26104704857e-05	0.0249071623637	0.03,0.033	0.019,0.019	0.013
39767	"ENSG00000157657.10"	"ZNF618"	chr9	+	116778392	116778452	116770756	116770834	116778974	116779064	39767	41,33	3,3	26,32	15,15	158	99	7.3337953611e-05	0.0249538301513	0.895,0.873	0.521,0.572	0.338
46679	"ENSG00000170265.7"	"ZNF282"	chr7	+	148908762	148908815	148907676	148907796	148909449	148909563	46679	8,11	56,39	4,2	100,93	151	99	7.41088679324e-05	0.0250144108464	0.086,0.156	0.026,0.014	0.101
57713	"ENSG00000198930.8"	"CSAG1"	chrX	+	151908777	151908928	151904458	151904518	151909138	151909518	57713	216,201	26,14	254,281	10,4	197	99	7.52364437092e-05	0.0251934605792	0.807,0.878	0.927,0.972	-0.107
13671	"ENSG00000001036.9"	"FUCA2"	chr6	-	143825049	143825389	143823068	143823259	143828373	143828561	13671	191,107	8,18	237,216	3,3	197	99	7.79444695613e-05	0.0254740683472	0.923,0.749	0.975,0.973	-0.138
20993	"ENSG00000176986.10"	"SEC24C"	chr10	+	75521855	75521924	75520470	75520607	75523247	75523359	20993	6,15	81,69	4,3	129,154	167	99	7.87513797111e-05	0.0254740683472	0.042,0.114	0.018,0.011	0.064
33260	"ENSG00000183010.12"	"PYCR1"	chr17	-	79892528	79892621	79890796	79891252	79892801	79893023	33260	164,97	19,18	113,124	0,6	191	99	7.70592326704e-05	0.0254740683472	0.817,0.736	1.0,0.915	-0.181
50137	"ENSG00000101040.15"	"ZMYND8"	chr20	-	45848908	45848975	45837858	45839542	45849964	45850125	50137	194,131	8,9	299,297	2,2	165	99	7.90932630234e-05	0.0254740683472	0.936,0.897	0.989,0.989	-0.072
60800	"ENSG00000146963.13"	"C7orf55-LUC7L2"	chr7	+	139047921	139048005	139044653	139045068	139060807	139060902	60800	3,10	31,15	1,0	61,46	182	99	7.80544427904e-05	0.0254740683472	0.05,0.266	0.009,0.0	0.153
33776	"ENSG00000089289.11"	"IGBP1"	chrX	+	69368418	69368500	69366482	69366678	69368610	69368690	33776	4,7	64,43	0,0	92,118	180	99	7.97067673931e-05	0.0254771812867	0.033,0.082	0.0,0.0	0.058
26287	"ENSG00000184584.8"	"TMEM173"	chr5	-	138861062	138861289	138860770	138860927	138861794	138861895	26287	62,61	12,7	109,125	0,5	197	99	8.07226009035e-05	0.0256078795287	0.722,0.814	1.0,0.926	-0.195
10709	"ENSG00000124635.7"	"HIST1H2BJ"	chr6	-	27095042	27095180	27094057	27094241	27100145	27100541	10709	177,185	50,68	212,217	27,37	197	99	8.16747271911e-05	0.0257165678332	0.64,0.578	0.798,0.747	-0.163
61790	"ENSG00000033178.8"	"UBA6"	chr4	-	68506868	68506946	68504660	68504842	68510415	68510496	61790	89,96	1,2	160,109	17,20	176	99	8.27985969455e-05	0.0258773214987	0.98,0.964	0.841,0.754	0.174
1235	"ENSG00000144320.9"	"KIAA1715"	chr2	-	176800435	176800518	176793900	176794927	176802071	176802242	1235	16,12	76,60	2,5	107,76	181	99	8.56289168103e-05	0.0265303304188	0.103,0.099	0.01,0.035	0.079
2603	"ENSG00000159023.14"	"EPB41"	chr1	+	29386933	29386996	29379615	29379824	29391493	29391670	2603	135,99	174,138	128,134	298,337	161	99	8.61456026587e-05	0.0265303304188	0.323,0.306	0.209,0.196	0.112
42414	"ENSG00000168754.9"	"FAM178B"	chr2	-	97544152	97544253	97543626	97543779	97559662	97559788	42414	151,120	13,8	715,1039	18,25	197	99	8.76313547825e-05	0.02679233421	0.854,0.883	0.952,0.954	-0.084
14264	"ENSG00000178773.10"	"CPNE7"	chr16	+	89662179	89662332	89661774	89662011	89662891	89663257	14264	1,0	24,10	7,10	4,13	197	99	9.33468275717e-05	0.0283344557475	0.021,0.0	0.468,0.279	-0.363
13668	"ENSG00000001036.9"	"FUCA2"	chr6	-	143823491	143823702	143823068	143823259	143828373	143828561	13668	455,341	8,18	494,511	3,3	197	99	9.47259054974e-05	0.0285363900953	0.966,0.905	0.988,0.988	-0.052
65195	"ENSG00000100376.7"	"FAM118A"	chr22	+	45730916	45731069	45728305	45728591	45731230	45731263	65195	0,1	76,70	10,15	99,82	197	99	9.53647848747e-05	0.0285363900953	0.0,0.007	0.048,0.084	-0.063
56248	"ENSG00000198646.9"	"NCOA6"	chr20	-	33328166	33331145	33324493	33324562	33334610	33334732	56248	96,74	0,0	73,82	7,10	197	99	0.000100065894028	0.0297322549354	1.0,1.0	0.84,0.805	0.177
57789	"ENSG00000104164.6"	"BLOC1S6"	chr15	+	45884332	45884474	45879320	45879723	45895297	45895385	57789	50,57	7,16	102,87	2,4	197	99	0.000102374322493	0.0302054364659	0.782,0.642	0.962,0.916	-0.227
53043	"ENSG00000265681.2"	"RPL17"	chr18	-	47018105	47018203	47017886	47017954	47018827	47018878	53043	216,184	1910,1479	629,611	3544,3085	196	99	0.000103810879739	0.0304165877635	0.054,0.059	0.082,0.091	-0.03
53051	"ENSG00000265681.2"	"RPL17"	chr18	-	47018105	47018222	47017901	47017954	47018827	47018906	53051	121,132	1910,1479	401,410	3544,3085	197	99	0.000107880548076	0.0313910074788	0.031,0.043	0.054,0.063	-0.021
3990	"ENSG00000112759.12"	"SLC29A1"	chr6	+	44192184	44192321	44191301	44191378	44193797	44193904	3990	4,0	44,58	9,10	26,34	197	99	0.000113896180702	0.0329144360012	0.044,0.0	0.148,0.129	-0.117
61950	"ENSG00000112200.12"	"ZNF451"	chr6	+	56964266	56964366	56963858	56963939	56989531	56989657	61950	2,7	19,11	0,2	57,62	197	99	0.000114907527956	0.032980805575	0.05,0.242	0.0,0.016	0.138
26897	"ENSG00000182903.11"	"ZNF721"	chr4	-	461260	461470	437871	438221	466363	466490	26897	2,7	16,10	0,0	42,32	197	99	0.000121586655937	0.0344294240758	0.059,0.26	0.0,0.0	0.16
56840	"ENSG00000112972.10"	"HMGCS1"	chr5	-	43307867	43307946	43298619	43299077	43313457	43313576	56840	45,57	60,45	383,358	166,163	177	99	0.00012096908629	0.0344294240758	0.296,0.415	0.563,0.551	-0.201
31875	"ENSG00000206053.8"	"HN1L"	chr16	+	1741843	1741986	1735439	1735588	1747812	1747861	31875	467,481	9,9	738,822	1,3	197	99	0.000124803128393	0.0348547893512	0.963,0.964	0.997,0.993	-0.031
35128	"ENSG00000214253.4"	"FIS1"	chr7	-	100887287	100887420	100884110	100884187	100888240	100888366	35128	350,319	40,50	529,580	31,40	197	99	0.00012639322077	0.0348547893512	0.815,0.762	0.896,0.879	-0.099
40501	"ENSG00000004455.12"	"AK2"	chr1	-	33477674	33477723	33476355	33476434	33478807	33479003	40501	21,16	206,127	21,7	364,356	147	99	0.000126379026597	0.0348547893512	0.064,0.078	0.037,0.013	0.046
8179	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99159596	99158155	99158318	99159990	99160117	8179	69,89	6,6	73,57	19,20	184	99	0.000125292642388	0.0348547893512	0.861,0.889	0.674,0.605	0.236
22742	"ENSG00000165506.10"	"DNAAF2"	chr14	-	50094729	50094873	50091891	50092766	50100004	50101948	22742	79,80	4,3	52,71	17,13	197	99	0.000135750384408	0.0369521304448	0.908,0.931	0.606,0.733	0.25
33782	"ENSG00000131238.12"	"PPT1"	chr1	-	40542513	40542585	40539814	40539855	40544231	40544330	33782	463,369	14,18	543,563	3,8	170	99	0.000135569633305	0.0369521304448	0.951,0.923	0.991,0.976	-0.046
12902	"ENSG00000198917.7"	"C9orf114"	chr9	-	131586025	131586173	131581929	131585112	131586350	131586453	12902	122,78	17,17	77,98	1,4	197	99	0.000143800143387	0.0388924080114	0.783,0.697	0.975,0.925	-0.21
22076	"ENSG00000170889.9"	"RPS9"	chr19	+	54710479	54710592	54710143	54710330	54711265	54711512	22076	17,13	849,535	57,69	1230,1197	197	99	0.000147162525622	0.0392979827914	0.01,0.012	0.023,0.028	-0.015
59747	"ENSG00000160813.2"	"PPP1R35"	chr7	-	100033253	100033390	100032904	100033156	100033470	100033687	59747	196,155	30,24	198,268	13,13	197	99	0.000146952649673	0.0392979827914	0.767,0.764	0.884,0.912	-0.132
44059	"ENSG00000143742.8"	"SRP9"	chr1	+	225974563	225974687	225971001	225971070	225976941	225978168	44059	88,73	462,395	212,205	657,627	197	99	0.000149643195204	0.0397090924028	0.087,0.085	0.14,0.141	-0.055
26284	"ENSG00000184584.8"	"TMEM173"	chr5	-	138858688	138858789	138858046	138858093	138860374	138860483	26284	4,4	27,22	0,0	74,51	197	99	0.000157853908174	0.0416260755855	0.069,0.084	0.0,0.0	0.077
47380	"ENSG00000074054.13"	"CLASP1"	chr2	-	122166599	122166623	122165046	122165291	122168441	122168545	47380	6,9	5,4	4,4	27,19	122	99	0.000161302603982	0.0420416314778	0.493,0.646	0.107,0.146	0.443
63297	"ENSG00000106785.10"	"TRIM14"	chr9	-	100872350	100872516	100872170	100872266	100881263	100881418	63297	15,9	77,94	29,20	47,63	197	99	0.000161422646459	0.0420416314778	0.089,0.046	0.237,0.138	-0.12
51782	"ENSG00000187091.9"	"PLCD1"	chr3	-	38051851	38052053	38051394	38051766	38052704	38052936	51782	290,295	5,9	541,574	0,3	197	99	0.000164361777349	0.0425444914718	0.967,0.943	1.0,0.99	-0.04
15444	"ENSG00000148773.8"	"MKI67"	chr10	-	129913191	129914271	129911690	129911866	129914754	129914800	15444	62,36	5,10	68,53	42,45	197	99	0.000168746574045	0.0431732606179	0.862,0.644	0.449,0.372	0.343
45768	"ENSG00000133961.15"	"NUMB"	chr14	-	73783097	73783130	73763918	73763993	73789837	73789912	45768	16,10	11,5	12,12	30,39	131	99	0.000169530757483	0.0431732606179	0.524,0.602	0.232,0.189	0.352
9849	"ENSG00000163281.7"	"GNPDA2"	chr4	-	44724100	44724259	44720325	44720427	44728490	44728587	9849	12,32	4,14	38,27	2,0	197	99	0.000169860667012	0.0431732606179	0.601,0.535	0.905,1.0	-0.384
46719	"ENSG00000228327.2"	"RP11-206L10.2"	chr1	-	713663	713755	709550	709660	713938	714006	46719	115,101	15,0	113,98	26,33	190	99	0.000172743250185	0.0436430132443	0.8,1.0	0.694,0.607	0.25
20423	"ENSG00000084652.11"	"TXLNA"	chr1	+	32645914	32646115	32645286	32645377	32646842	32646977	20423	164,173	10,2	165,181	19,26	197	99	0.000181370002261	0.0455497805678	0.892,0.978	0.814,0.778	0.139
33561	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165554	19164632	19164717	19165645	19165753	33561	149,149	21,10	313,262	9,8	197	99	0.000187171367831	0.0467286056303	0.781,0.882	0.946,0.943	-0.113
12924	"ENSG00000119013.4"	"NDUFB3"	chr2	+	201937061	201937084	201936730	201936782	201943603	201943745	12924	47,27	304,296	27,26	523,430	121	99	0.000193494151096	0.0480229719002	0.112,0.069	0.041,0.047	0.046
19042	"ENSG00000138674.12"	"SEC31A"	chr4	-	83782783	83782861	83778841	83778917	83784470	83784545	19042	79,63	108,84	83,80	218,205	176	99	0.000197243681138	0.0484297302196	0.292,0.297	0.176,0.18	0.116
32619	"ENSG00000169762.12"	"TAPT1"	chr4	-	16172275	16172352	16168255	16168416	16175826	16175895	32619	49,59	1,0	73,59	13,11	175	99	0.000197901073639	0.0484297302196	0.965,1.0	0.761,0.752	0.226
60656	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151341917	151342030	151341479	151341665	151342188	151342245	60656	198,176	4,11	188,216	0,0	197	99	0.000198576586272	0.0484297302196	0.961,0.889	1.0,1.0	-0.075
17121	"ENSG00000248503.2"	"RP5-1000K24.2"	chrX	+	77178495	77178549	77166237	77166332	77218119	77220387	17121	8,16	2,5	10,6	14,24	152	99	0.000204302661754	0.0490812289221	0.723,0.676	0.318,0.14	0.471
39418	"ENSG00000118705.12"	"RPN2"	chr20	+	35866804	35866852	35864982	35865112	35869705	35870022	39418	31,21	163,172	16,20	293,288	146	99	0.000205148959941	0.0490812289221	0.114,0.076	0.036,0.045	0.055
52011	"ENSG00000156256.10"	"USP16"	chr21	+	30398887	30398982	30396976	30397098	30400193	30400295	52011	7,6	337,253	40,21	442,399	193	99	0.000205901059898	0.0490812289221	0.011,0.012	0.044,0.026	-0.023
55427	"ENSG00000105197.6"	"TIMM50"	chr19	+	39972522	39972673	39971492	39971601	39973524	39973556	55427	168,115	21,19	162,162	3,10	197	99	0.000203289796987	0.0490812289221	0.801,0.753	0.964,0.891	-0.15
20490	"ENSG00000196670.9"	"ZFP62"	chr5	-	180278987	180279060	180274614	180278493	180288218	180288276	20490	8,4	5,2	3,1	11,21	171	99	0.000211281014321	0.050080722226	0.481,0.537	0.136,0.027	0.427
19871	"ENSG00000107164.15"	"FUBP3"	chr9	+	133510053	133510125	133507588	133507665	133511385	133511513	19871	154,115	15,19	159,230	4,10	170	99	0.000214178725655	0.0504839597365	0.857,0.779	0.959,0.931	-0.127
51542	"ENSG00000235335.2"	"AC016723.4"	chr2	-	168688281	168688332	168671562	168671741	168757241	168757292	51542	16,20	8,2	9,10	26,18	149	99	0.000219051678097	0.0513457133459	0.571,0.869	0.187,0.27	0.491
59986	"ENSG00000070814.13"	"TCOF1"	chr5	+	149771106	149771220	149769449	149769586	149771519	149771739	59986	139,117	42,36	221,252	38,25	197	99	0.000226068932438	0.052697792251	0.625,0.62	0.745,0.835	-0.167
11005	"ENSG00000108848.11"	"LUC7L3"	chr17	+	48822012	48822060	48821032	48821171	48823080	48823364	11005	25,31	3,8	49,58	0,0	146	99	0.000230729714939	0.0534887260039	0.85,0.724	1.0,1.0	-0.213
32255	"ENSG00000033627.10"	"ATP6V0A1"	chr17	+	40668789	40668915	40666306	40666478	40673044	40673462	32255	2,1	149,121	12,10	115,135	197	99	0.000247179347114	0.0569890219313	0.007,0.004	0.05,0.036	-0.037
10109	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480794	43480938	43480498	43480612	43481096	43481189	10109	78,59	4,10	113,111	1,0	197	99	0.00025065666716	0.0573628752512	0.907,0.748	0.983,1.0	-0.164
52296	"ENSG00000010165.15"	"METTL13"	chr1	+	171759591	171759756	171756874	171757070	171761156	171761375	52296	196,164	2,3	189,201	15,15	197	99	0.000251520001931	0.0573628752512	0.98,0.965	0.864,0.871	0.105
18481	"ENSG00000188002.6"	"RP11-43F13.1"	chr5	-	1600432	1600637	1599034	1599942	1602805	1602850	18481	5,5	17,24	23,18	13,18	197	99	0.000257319198535	0.0583699549709	0.129,0.095	0.471,0.334	-0.29
43040	"ENSG00000138777.15"	"PPA2"	chr4	-	106370506	106370560	106367539	106367659	106374754	106374799	43040	36,30	4,5	95,76	1,0	152	99	0.000263183904242	0.0590651877009	0.854,0.796	0.984,1.0	-0.167
5801	"ENSG00000112039.3"	"FANCE"	chr6	+	35428328	35428395	35427458	35427537	35434020	35434880	5801	7,8	5,6	18,21	0,1	165	99	0.000263092727079	0.0590651877009	0.457,0.444	1.0,0.926	-0.513
53052	"ENSG00000265681.2"	"RPL17"	chr18	-	47018115	47018203	47017886	47017954	47018827	47018849	53052	37,29	1910,1479	104,140	3544,3085	186	99	0.000276839176774	0.0615797647584	0.01,0.01	0.015,0.024	-0.009
63445	"ENSG00000103194.11"	"USP10"	chr16	+	84808765	84808831	84806146	84806291	84812500	84813528	63445	388,434	1,1	303,399	14,4	164	99	0.000277307435156	0.0615797647584	0.996,0.996	0.929,0.984	0.039
21688	"ENSG00000131778.13"	"CHD1L"	chr1	+	146756023	146756172	146747767	146747921	146757000	146757164	21688	114,89	8,3	159,147	0,0	197	99	0.000279306541357	0.0616924914166	0.877,0.937	1.0,1.0	-0.093
56375	"ENSG00000069424.10"	"KCNAB2"	chr1	+	6101890	6101932	6100576	6100705	6132814	6132858	56375	18,11	3,1	14,4	14,13	140	99	0.000280739437618	0.0616924914166	0.809,0.886	0.414,0.179	0.551
25971	"ENSG00000244509.3"	"APOBEC3C"	chr22	+	39411599	39411756	39410087	39410384	39413770	39414050	25971	426,483	14,12	585,625	3,5	197	99	0.000282445586981	0.061745824901	0.939,0.953	0.99,0.984	-0.041
47200	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26947526	26947591	26946877	26947033	26948005	26948188	47200	94,90	15,10	159,144	3,7	163	99	0.000286548831936	0.0622050300363	0.792,0.845	0.97,0.926	-0.129
50978	"ENSG00000186111.4"	"PIP5K1C"	chr19	-	3661370	3661524	3660963	3661081	3661868	3661999	50978	1,0	59,60	7,13	64,63	197	99	0.000287494806055	0.0622050300363	0.008,0.0	0.052,0.094	-0.069
20633	"ENSG00000105053.6"	"VRK3"	chr19	-	50512492	50512546	50510825	50511083	50519280	50519420	20633	21,17	24,30	64,63	32,30	152	99	0.000296312504491	0.0637468873685	0.363,0.27	0.566,0.578	-0.255
45487	"ENSG00000079335.13"	"CDC14A"	chr1	+	100970369	100970493	100964484	100964818	100983806	100983849	45487	26,10	27,17	10,12	44,53	197	99	0.000299153481678	0.0637468873685	0.326,0.228	0.103,0.102	0.175
51474	"ENSG00000167548.10"	"KMT2D"	chr12	-	49417835	49417883	49416372	49416658	49418360	49418520	51474	48,56	292,259	25,24	240,315	146	99	0.000297989809964	0.0637468873685	0.1,0.128	0.066,0.049	0.057
10115	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43480938	43480498	43480612	43481096	43481189	10115	206,179	4,10	250,262	1,0	197	99	0.000309351067157	0.064659694083	0.963,0.9	0.992,1.0	-0.065
1021	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131179270	131179383	131160486	131161738	131184777	131184858	1021	186,165	5,7	213,251	0,0	197	99	0.000305726254286	0.064659694083	0.949,0.922	1.0,1.0	-0.065
2739	"ENSG00000090006.13"	"LTBP4"	chr19	+	41123005	41123130	41122794	41122926	41125251	41125281	2739	41,31	17,15	102,107	19,8	197	99	0.000311099684747	0.064659694083	0.548,0.509	0.73,0.87	-0.272
34135	"ENSG00000109046.10"	"WSB1"	chr17	+	25634769	25634933	25633807	25633908	25636125	25636298	34135	32,29	46,42	108,144	73,40	197	99	0.000310211901772	0.064659694083	0.259,0.258	0.426,0.644	-0.277
34893	"ENSG00000136878.8"	"USP20"	chr9	+	132627581	132627660	132625464	132625578	132630283	132630728	34893	147,138	0,0	191,174	12,7	177	99	0.000308975875489	0.064659694083	1.0,1.0	0.899,0.933	0.084
12656	"ENSG00000015479.13"	"MATR3"	chr5	+	138610052	138610118	138609791	138609850	138611809	138611839	12656	3,4	137,139	17,21	158,179	164	99	0.000323075212856	0.0657118191819	0.013,0.017	0.061,0.066	-0.049
18458	"ENSG00000149554.8"	"CHEK1"	chr11	+	125497501	125497725	125496643	125496728	125499126	125499191	18458	144,172	55,54	233,272	45,43	197	99	0.000319394285292	0.0657118191819	0.568,0.615	0.722,0.761	-0.15
33005	"ENSG00000090615.8"	"GOLGA3"	chr12	-	133404192	133404299	133398857	133398897	133405388	133405444	33005	16,12	21,11	12,10	41,52	197	99	0.000323949051712	0.0657118191819	0.277,0.354	0.128,0.088	0.208
37609	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710254	95699710	95699871	95712097	95712213	37609	8,11	4,12	24,31	3,1	197	99	0.000319842055321	0.0657118191819	0.501,0.315	0.801,0.94	-0.463
44455	"ENSG00000182670.9"	"TTC3"	chr21	+	38529462	38529516	38528956	38529208	38532000	38532047	44455	10,9	11,35	3,1	38,47	152	99	0.000320889788288	0.0657118191819	0.372,0.143	0.049,0.014	0.226
28592	"ENSG00000088305.14"	"DNMT3B"	chr20	+	31393143	31393213	31390190	31390276	31395567	31397161	28592	30,19	40,35	16,14	59,72	168	99	0.000334475917421	0.0675225258748	0.307,0.242	0.138,0.103	0.154
46390	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71209932	71210085	71209397	71209574	71212347	71212579	46390	3,14	6,6	1,0	15,18	197	99	0.000356192372728	0.0715641361435	0.201,0.54	0.032,0.0	0.355
29881	"ENSG00000144554.6"	"FANCD2"	chr3	+	10135972	10136047	10134968	10135007	10136883	10136958	29881	189,259	2,18	307,294	3,1	173	99	0.000364920867471	0.0729703376319	0.982,0.892	0.983,0.994	-0.051
21694	"ENSG00000131778.13"	"CHD1L"	chr1	+	146751698	146751864	146747767	146747921	146757000	146757164	21694	101,58	8,3	114,122	0,0	197	99	0.000370811439536	0.0734520012061	0.864,0.907	1.0,1.0	-0.115
57262	"ENSG00000122406.8"	"RPL5"	chr1	+	93298958	93299015	93297581	93297674	93299101	93299217	57262	3231,4012	51,75	4621,4438	108,161	155	99	0.000370020655561	0.0734520012061	0.976,0.972	0.965,0.946	0.018
17122	"ENSG00000248503.2"	"RP5-1000K24.2"	chrX	+	77178495	77178539	77166237	77166332	77218119	77220387	17122	9,16	2,5	11,8	14,24	142	99	0.000378000913444	0.0740911444007	0.758,0.69	0.354,0.189	0.453
18469	"ENSG00000176978.9"	"DPP7"	chr9	-	140007196	140007257	140006563	140006682	140007404	140007571	18469	235,150	31,17	181,256	9,10	159	99	0.000381062247226	0.0740911444007	0.825,0.846	0.926,0.941	-0.098
35828	"ENSG00000198912.6"	"C1orf174"	chr1	-	3808189	3808380	3807132	3807621	3809446	3809560	35828	5,0	114,79	20,10	99,115	197	99	0.000379370418789	0.0740911444007	0.022,0.0	0.092,0.042	-0.056
52494	"ENSG00000109107.9"	"ALDOC"	chr17	-	26900752	26900976	26900132	26900639	26901084	26901259	52494	74,72	2,2	477,498	0,0	197	99	0.000375915259799	0.0740911444007	0.949,0.948	1.0,1.0	-0.052
11023	"ENSG00000092020.6"	"PPP2R3C"	chr14	-	35585815	35585943	35579730	35579835	35591107	35591220	11023	58,48	1,3	72,48	17,12	197	99	0.00039356858418	0.0761717692831	0.967,0.889	0.68,0.668	0.254
34136	"ENSG00000109046.10"	"WSB1"	chr17	+	25634769	25634945	25633788	25633908	25636125	25636298	34136	33,30	46,42	109,147	73,40	197	99	0.000397856785647	0.076650107306	0.265,0.264	0.429,0.649	-0.275
17681	"ENSG00000134851.8"	"TMEM165"	chr4	+	56269402	56269505	56262129	56262563	56277780	56278006	17681	2,0	56,34	11,8	31,46	197	99	0.000401827853998	0.0770632764358	0.018,0.0	0.151,0.08	-0.106
11804	"ENSG00000108639.3"	"SYNGR2"	chr17	+	76167590	76167730	76166897	76167135	76167819	76169608	11804	911,833	120,90	728,733	40,59	197	99	0.000412625252876	0.0787600535699	0.792,0.823	0.901,0.862	-0.074
48167	"ENSG00000198663.12"	"C6orf89"	chr6	+	36862279	36862379	36853629	36853804	36867201	36867409	48167	56,54	19,23	57,72	49,67	197	99	0.000414408700524	0.0787600535699	0.597,0.541	0.369,0.351	0.209
20419	"ENSG00000084652.11"	"TXLNA"	chr1	+	32645893	32646115	32645286	32645377	32646842	32646977	20419	54,49	10,2	38,51	19,26	197	99	0.000424186938378	0.0800955249011	0.731,0.925	0.501,0.496	0.33
48575	"ENSG00000011243.13"	"AKAP8L"	chr19	-	15509440	15509577	15508524	15508666	15510112	15510221	48575	25,32	194,154	13,16	217,222	197	99	0.000425232214113	0.0800955249011	0.061,0.095	0.029,0.035	0.046
37605	"ENSG00000122481.12"	"RWDD3"	chr1	+	95702903	95703016	95699769	95699871	95709766	95709967	37605	81,69	8,9	56,71	18,27	197	99	0.00042797469331	0.0802538144895	0.836,0.794	0.61,0.569	0.226
