ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37152	"ENSG00000092199.13"	"HNRNPC"	chr14	-	21731778	21731988	21731469	21731495	21737456	21737565	37152	408,325	208,236	323,649	317,664	197	99	0.000455257868871	0.193040977508	0.496,0.409	0.339,0.329	0.118
5717	"ENSG00000225648.1"	"SBDSP1"	chr7	+	72301271	72301393	72300085	72300362	72302181	72302378	5717	35,51	10,26	43,76	40,99	197	99	0.000464678934099	0.193040977508	0.638,0.496	0.351,0.278	0.252
17329	"ENSG00000180964.12"	"TCEAL8"	chrX	-	102509571	102509605	102507922	102508945	102510005	102510120	17329	21,16	46,49	42,67	43,71	132	99	0.00050556616188	0.205702731937	0.255,0.197	0.423,0.414	-0.192
52037	"ENSG00000131051.16"	"RBM39"	chr20	-	34326411	34326543	34322717	34323003	34326889	34326939	52037	1,2	43,45	13,12	19,71	197	99	0.000513273745049	0.205702731937	0.012,0.022	0.256,0.078	-0.15
52423	"ENSG00000173210.15"	"ABLIM3"	chr5	+	148622053	148622101	148619321	148619451	148624443	148624578	52423	3,6	19,30	14,23	19,25	146	99	0.000510264485408	0.205702731937	0.097,0.119	0.333,0.384	-0.251
43573	"ENSG00000204394.8"	"VARS"	chr6	-	31751990	31752085	31750872	31750963	31752170	31752279	43573	213,279	5,14	442,904	4,11	193	99	0.000522589236741	0.207760576959	0.956,0.911	0.983,0.977	-0.046
62605	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70196028	70196145	70194294	70194526	70200406	70200558	62605	20,21	88,71	37,63	38,123	197	99	0.000535284724371	0.211118844267	0.103,0.129	0.329,0.205	-0.151
15088	"ENSG00000057019.11"	"DCBLD2"	chr3	-	98609235	98609300	98600383	98600611	98619965	98620015	15088	5,4	67,107	0,1	233,477	163	99	0.000586450011372	0.212727250475	0.043,0.022	0.0,0.001	0.032
16080	"ENSG00000108039.13"	"XPNPEP1"	chr10	-	111674768	111674857	111667448	111667573	111683159	111683228	16080	56,100	5,12	90,224	4,3	187	99	0.000584113522098	0.212727250475	0.856,0.815	0.923,0.975	-0.114
16263	"ENSG00000000419.8"	"DPM1"	chr20	-	49557641	49557746	49557401	49557470	49558567	49558663	16263	26,39	136,175	18,49	211,453	197	99	0.000561031345705	0.212727250475	0.088,0.101	0.041,0.052	0.048
20667	"ENSG00000137312.10"	"FLOT1"	chr6	-	30709568	30709644	30708966	30709110	30709923	30709980	20667	293,299	14,21	207,422	32,50	174	99	0.000585917930749	0.212727250475	0.923,0.89	0.786,0.828	0.1
27162	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40717884	40717071	40717200	40719172	40719218	27162	22,37	2,4	67,118	0,0	197	99	0.000564807514751	0.212727250475	0.847,0.823	1.0,1.0	-0.165
28997	"ENSG00000138688.11"	"KIAA1109"	chr4	+	123237502	123237703	123236616	123236843	123237886	123238017	28997	24,42	47,60	10,22	42,92	197	99	0.000550742678606	0.212727250475	0.204,0.26	0.107,0.107	0.125
35444	"ENSG00000111144.5"	"LTA4H"	chr12	-	96397615	96397698	96396667	96396842	96400091	96400187	35444	298,284	39,40	299,653	20,44	181	99	0.000581933513909	0.212727250475	0.807,0.795	0.891,0.89	-0.09
44975	"ENSG00000129195.11"	"FAM64A"	chr17	+	6353023	6353098	6352631	6352727	6353347	6353392	44975	3,3	10,9	1,0	31,47	173	99	0.000544026809854	0.212727250475	0.147,0.16	0.018,0.0	0.144
46307	"ENSG00000123130.12"	"ACOT9"	chrX	-	23731251	23731325	23725993	23726061	23739997	23740101	46307	46,74	12,22	75,187	9,17	172	99	0.000584430802224	0.212727250475	0.688,0.659	0.827,0.864	-0.172
49840	"ENSG00000136754.12"	"ABI1"	chr10	-	27060003	27060018	27059173	27059274	27065993	27066170	49840	7,12	98,117	3,2	106,207	113	99	0.000582626906663	0.212727250475	0.059,0.082	0.024,0.008	0.055
59640	"ENSG00000109184.10"	"DCUN1D4"	chr4	+	52777235	52777340	52765435	52765544	52779455	52779558	59640	37,27	11,12	28,133	3,12	197	99	0.000556082533406	0.212727250475	0.628,0.531	0.824,0.848	-0.256
46121	"ENSG00000108100.13"	"CCNY"	chr10	+	35814891	35814927	35805450	35805551	35818900	35818958	46121	316,306	8,14	288,587	3,4	134	99	0.000624525709724	0.22489713873	0.967,0.942	0.986,0.991	-0.034
49865	"ENSG00000134686.12"	"PHC2"	chr1	-	33792948	33793028	33789226	33790620	33794470	33794747	49865	3,6	120,148	12,21	84,175	178	99	0.00063496627133	0.227011862257	0.014,0.022	0.074,0.063	-0.051
1269	"ENSG00000185414.15"	"MRPL30"	chr2	+	99803381	99803481	99802639	99802717	99804639	99804720	1269	8,7	77,77	4,4	103,277	197	99	0.00064935052454	0.228861519979	0.05,0.044	0.019,0.007	0.034
9524	"ENSG00000125868.11"	"DSTN"	chr20	+	17572576	17572708	17550726	17550856	17581382	17581690	9524	9,10	222,229	31,58	271,547	197	99	0.000649258135803	0.228861519979	0.02,0.021	0.054,0.051	-0.032
16903	"ENSG00000264058.1"	"KRT222"	chr17	-	38786459	38786538	38785048	38785245	38786965	38787176	16903	5,4	289,385	17,37	330,817	177	99	0.000654958540965	0.229212427417	0.01,0.006	0.028,0.025	-0.019
5715	"ENSG00000225648.1"	"SBDSP1"	chr7	+	72301330	72301393	72300085	72300362	72302181	72302378	5715	26,36	10,26	31,48	40,99	161	99	0.000674614704503	0.232812345419	0.615,0.46	0.323,0.23	0.261
65788	"ENSG00000089280.14"	"FUS"	chr16	+	31198078	31198157	31196259	31196500	31199645	31199678	65788	587,654	18,22	860,1826	10,27	177	99	0.000670130502965	0.232812345419	0.948,0.943	0.98,0.974	-0.031
60542	"ENSG00000162882.10"	"HAAO"	chr2	-	43016147	43016306	43015668	43015747	43019596	43019712	60542	14,18	103,116	0,4	53,107	197	99	0.000682704260241	0.233979229053	0.064,0.072	0.0,0.018	0.059
16093	"ENSG00000108039.13"	"XPNPEP1"	chr10	-	111674780	111674857	111667448	111667573	111683159	111683194	16093	14,23	5,12	29,62	4,3	175	99	0.000691363109272	0.235323902159	0.613,0.52	0.804,0.921	-0.296
38151	"ENSG00000100867.10"	"DHRS2"	chr14	+	24109483	24109640	24109048	24109104	24110874	24111647	38151	49,47	538,540	43,150	337,854	197	99	0.000723196775388	0.244484787435	0.044,0.042	0.06,0.081	-0.028
13240	"ENSG00000092148.8"	"HECTD1"	chr14	-	31583082	31583265	31582482	31582690	31583491	31583546	13240	269,299	2,2	162,402	9,14	197	99	0.000737891074841	0.24776687138	0.985,0.987	0.9,0.935	0.069
40674	"ENSG00000182809.6"	"CRIP2"	chr14	+	105944602	105944697	105941173	105941242	105944786	105944844	40674	53,96	6,4	121,159	1,0	193	99	0.000766516028691	0.255651100979	0.819,0.925	0.984,1.0	-0.12
40422	"ENSG00000160752.10"	"FDPS"	chr1	+	155279543	155279756	155278704	155278756	155279833	155279996	40422	37,79	227,233	12,44	135,313	197	99	0.000780748872826	0.258662101567	0.076,0.146	0.043,0.066	0.056
53284	"ENSG00000100888.8"	"CHD8"	chr14	-	21923156	21923302	21899969	21900017	21924190	21924285	53284	4,3	9,16	0,0	11,52	197	99	0.000805167394203	0.264985388443	0.183,0.086	0.0,0.0	0.135
25464	"ENSG00000255275.3"	"RP13-279N23.2"	chr1	-	19202808	19202961	19201875	19201997	19203701	19203749	25464	227,289	9,5	165,398	17,28	197	99	0.000817429050173	0.2655041611	0.927,0.967	0.83,0.877	0.094
38388	"ENSG00000076770.10"	"MBNL3"	chrX	-	131515386	131515460	131513335	131513705	131516205	131516300	38388	77,86	103,113	57,119	112,311	172	99	0.000812881578655	0.2655041611	0.301,0.305	0.227,0.18	0.099
67609	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43272893	43273016	43272142	43272339	43275053	43275175	67609	378,437	5,8	330,727	0,0	197	99	0.000839159358712	0.270792365787	0.974,0.965	1.0,1.0	-0.03
19021	"ENSG00000130208.5"	"APOC1"	chr19	+	45417928	45417990	45417503	45417746	45418128	45418206	19021	1213,1604	265,350	552,1210	79,169	160	99	0.000857806057306	0.271118070588	0.739,0.739	0.812,0.816	-0.075
19882	"ENSG00000115484.10"	"CCT4"	chr2	-	62115158	62115392	62112154	62112207	62115515	62115748	19882	43,44	78,78	27,61	114,197	197	99	0.000867446890501	0.271118070588	0.217,0.221	0.106,0.135	0.099
53094	"ENSG00000250722.1"	"SEPP1"	chr5	-	42811937	42812088	42807919	42808468	42825542	42825998	53094	1757,1656	20,19	677,1740	0,6	197	99	0.000855269249795	0.271118070588	0.978,0.978	1.0,0.993	-0.018
65727	"ENSG00000116754.9"	"SRSF11"	chr1	+	70697541	70697658	70694121	70694238	70697950	70698058	65727	118,133	146,107	55,164	113,281	197	99	0.000863592345253	0.271118070588	0.289,0.384	0.197,0.227	0.124
65784	"ENSG00000089280.14"	"FUS"	chr16	+	31198122	31198157	31196259	31196500	31199645	31199678	65784	626,704	18,22	929,1896	10,27	133	99	0.000859397418262	0.271118070588	0.963,0.96	0.986,0.981	-0.022
44815	"ENSG00000130723.13"	"PRRC2B"	chr9	+	134349840	134351922	134348894	134349111	134353130	134353336	44815	41,52	16,16	36,74	2,8	197	99	0.000878304737793	0.272795962154	0.563,0.62	0.9,0.823	-0.27
24724	"ENSG00000198000.7"	"NOL8"	chr9	-	95082224	95082661	95081502	95081638	95083949	95084028	24724	17,15	26,40	2,20	45,92	197	99	0.000891633822453	0.273324800344	0.247,0.159	0.022,0.098	0.143
29836	"ENSG00000138030.8"	"KHK"	chr2	+	27317344	27317479	27309661	27310219	27319596	27319669	29836	138,175	9,15	76,191	14,38	197	99	0.000891432602762	0.273324800344	0.885,0.854	0.732,0.716	0.145
43261	"ENSG00000120549.11"	"KIAA1217"	chr10	+	24783428	24783533	24762156	24762989	24784075	24784125	43261	64,60	21,30	28,60	34,53	197	99	0.000896507545147	0.273324800344	0.605,0.501	0.293,0.363	0.225
39417	"ENSG00000162267.8"	"ITIH3"	chr3	+	52839823	52839831	52838741	52838750	52840118	52840154	39417	1,0	81,53	0,5	4,21	106	99	0.000907134382318	0.274878311764	0.011,0.0	0.0,0.182	-0.085
66054	"ENSG00000100804.14"	"PSMB5"	chr14	-	23502805	23502883	23495066	23495584	23503892	23503936	66054	805,1072	9,17	1099,2186	8,6	176	99	0.000925150745313	0.278638583566	0.981,0.973	0.987,0.995	-0.014
15968	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6452322	6452490	6444161	6444312	6453991	6454020	15968	94,118	10,9	47,130	14,30	197	99	0.00093720716419	0.280569337497	0.825,0.868	0.628,0.685	0.19
11382	"ENSG00000129351.13"	"ILF3"	chr19	+	10791021	10791119	10790491	10790603	10791694	10791806	11382	456,535	10,19	500,1261	6,12	196	99	0.00098028643493	0.283830083502	0.958,0.934	0.977,0.982	-0.034
21413	"ENSG00000156110.9"	"ADK"	chr10	+	76360136	76360251	76349039	76349075	76429940	76430027	21413	143,188	3,5	170,454	0,0	197	99	0.000970559652315	0.283830083502	0.96,0.95	1.0,1.0	-0.045
25595	"ENSG00000112655.11"	"PTK7"	chr6	+	43112937	43113104	43112036	43112344	43114355	43114436	25595	132,191	6,3	188,426	0,1	197	99	0.000981631519681	0.283830083502	0.917,0.97	1.0,0.995	-0.054
29996	"ENSG00000125967.12"	"NECAB3"	chr20	-	32258019	32258227	32257180	32257518	32258489	32258598	29996	8,6	82,90	0,1	68,137	197	99	0.000979927943585	0.283830083502	0.047,0.032	0.0,0.004	0.037
3656	"ENSG00000107372.8"	"ZFAND5"	chr9	-	74976161	74976394	74975543	74975703	74978385	74978522	3656	6,10	83,101	2,3	89,218	197	99	0.000988079373094	0.283830083502	0.035,0.047	0.011,0.007	0.032
59598	"ENSG00000149657.15"	"LSM14B"	chr20	+	60702640	60702757	60701359	60701495	60704840	60705008	59598	56,84	37,45	70,164	23,42	197	99	0.000963664573066	0.283830083502	0.432,0.484	0.605,0.662	-0.175
6396	"ENSG00000243943.5"	"ZNF512"	chr2	+	27806524	27806583	27805896	27806009	27820933	27821121	6396	28,26	12,12	42,91	3,14	157	99	0.000986039247991	0.283830083502	0.595,0.577	0.898,0.804	-0.265
42520	"ENSG00000048162.15"	"NOP16"	chr5	-	175812930	175813020	175812221	175812328	175813840	175813910	42520	4,4	56,78	0,1	148,279	188	99	0.00101928310056	0.289447278185	0.036,0.026	0.0,0.002	0.03
67720	"ENSG00000132466.13"	"ANKRD17"	chr4	-	74005247	74006000	74000833	74000982	74007457	74007560	67720	102,116	34,34	89,221	60,122	197	99	0.00101703902396	0.289447278185	0.601,0.632	0.427,0.477	0.165
43614	"ENSG00000063241.3"	"ISOC2"	chr19	-	55967002	55967212	55966626	55966697	55967715	55967856	43614	78,102	7,12	29,65	10,20	197	99	0.00102880420922	0.290491052143	0.848,0.81	0.593,0.62	0.222
2323	"ENSG00000166199.8"	"ALKBH3"	chr11	+	43913590	43913679	43911274	43911378	43923065	43923275	2323	37,77	6,6	103,177	0,5	187	99	0.00103968483888	0.291904734848	0.766,0.872	1.0,0.949	-0.155
30471	"ENSG00000101745.11"	"ANKRD12"	chr18	+	9204473	9204542	9195548	9195696	9208654	9208801	30471	8,10	17,19	16,26	7,15	167	99	0.00108271840092	0.302279162549	0.218,0.238	0.575,0.507	-0.313
33922	"ENSG00000132613.10"	"MTSS1L"	chr16	-	70713217	70713226	70712154	70712312	70713532	70713607	33922	44,81	242,308	53,105	126,278	107	99	0.00109072567043	0.302813475933	0.144,0.196	0.28,0.259	-0.1
64809	"ENSG00000114021.7"	"NIT2"	chr3	+	100058658	100058779	100057930	100058049	100059916	100060005	64809	42,63	3,3	72,196	0,0	197	99	0.00110194282997	0.304228049641	0.876,0.913	1.0,1.0	-0.105
15709	"ENSG00000101246.15"	"ARFRP1"	chr20	-	62333181	62333250	62330864	62332054	62333487	62333608	15709	60,84	2,1	29,44	5,7	167	99	0.00111344009967	0.305703899188	0.947,0.98	0.775,0.788	0.182
31759	"ENSG00000141002.14"	"TCF25"	chr16	+	89954059	89954089	89952255	89952374	89958600	89958761	31759	99,139	12,16	102,196	1,9	128	99	0.00113606114979	0.310200872741	0.865,0.87	0.987,0.944	-0.098
9122	"ENSG00000196739.10"	"COL27A1"	chr9	+	116985011	116985210	116984502	116984547	116993358	116993412	9122	6,6	151,218	16,26	145,271	197	99	0.00114443218654	0.310779002787	0.02,0.014	0.053,0.046	-0.033
33913	"ENSG00000132613.10"	"MTSS1L"	chr16	-	70713012	70713226	70712154	70712312	70713532	70713746	33913	61,98	242,308	69,125	126,278	197	99	0.00116223136471	0.312487387584	0.112,0.138	0.216,0.184	-0.075
52782	"ENSG00000163466.11"	"ARPC2"	chr2	+	219101091	219101456	219099582	219099767	219103386	219103458	52782	0,2	1,1	2,0	2,10	197	99	0.00116329946077	0.312487387584	0.0,0.501	0.334,0.0	0.083
19717	"ENSG00000164548.6"	"TRA2A"	chr7	-	23561739	23562051	23561325	23561459	23571407	23571599	19717	42,43	14,22	39,71	31,100	197	99	0.00119141297345	0.316616404896	0.601,0.496	0.387,0.263	0.223
70880	"ENSG00000198561.8"	"CTNND1"	chr11	+	57556508	57556627	57529268	57529518	57558856	57559145	70880	173,144	46,32	158,416	24,47	197	99	0.00118849295131	0.316616404896	0.654,0.693	0.768,0.816	-0.119
16252	"ENSG00000217555.8"	"CKLF"	chr16	+	66597024	66597120	66586471	66586696	66599788	66599972	16252	142,198	9,8	166,442	2,5	194	99	0.00121096273261	0.318887914464	0.89,0.927	0.977,0.978	-0.069
39775	"ENSG00000103005.7"	"USB1"	chr16	+	58048176	58048230	58043832	58044016	58051237	58051284	39775	153,147	5,10	230,439	2,6	152	99	0.00121527119966	0.318887914464	0.952,0.905	0.987,0.979	-0.054
6227	"ENSG00000171055.10"	"FEZ2"	chr2	-	36787927	36788008	36785580	36785656	36805739	36806008	6227	3,4	21,27	19,33	22,59	179	99	0.00122517327205	0.318887914464	0.073,0.076	0.323,0.236	-0.205
64709	"ENSG00000008517.12"	"IL32"	chr16	+	3115583	3115656	3115392	3115495	3115784	3115827	64709	8,11	322,423	19,23	193,444	171	99	0.00122562816506	0.318887914464	0.014,0.015	0.054,0.029	-0.027
20814	"ENSG00000132677.8"	"RHBG"	chr1	+	156351858	156351992	156339041	156339227	156352538	156352660	20814	84,98	18,30	20,68	17,39	197	99	0.00124281864958	0.321676420786	0.701,0.621	0.372,0.467	0.242
45099	"ENSG00000162496.4"	"DHRS3"	chr1	-	12676563	12676712	12639795	12640694	12677158	12677737	45099	8,3	80,126	6,16	25,90	197	99	0.00125811138399	0.323800273851	0.048,0.012	0.108,0.082	-0.065
68071	"ENSG00000172731.9"	"LRRC20"	chr10	-	72083618	72083786	72058731	72061264	72100308	72100458	68071	144,151	3,3	77,123	5,14	197	99	0.00126405580294	0.323800273851	0.96,0.962	0.886,0.815	0.11
24120	"ENSG00000145192.8"	"AHSG"	chr3	+	186337615	186337729	186336285	186336426	186338374	186339089	24120	28274,25613	591,498	5107,14050	167,375	197	99	0.00128445754022	0.327339063904	0.96,0.963	0.939,0.95	0.017
38159	"ENSG00000100867.10"	"DHRS2"	chr14	+	24110874	24110988	24109048	24109104	24112360	24112428	38159	541,546	1033,1311	338,868	1123,2506	197	99	0.00132931423308	0.337042198025	0.208,0.173	0.131,0.148	0.051
57911	"ENSG00000187118.8"	"CMC1"	chr3	+	28358243	28358350	28357843	28357914	28360999	28361267	57911	4,5	40,56	0,0	35,115	197	99	0.00135598789832	0.342059992929	0.048,0.043	0.0,0.0	0.045
37561	"ENSG00000078898.6"	"BPIFB2"	chr20	+	31602310	31602453	31601615	31601762	31603241	31603302	37561	12,23	700,619	13,30	203,518	197	99	0.00138005982806	0.346374106846	0.009,0.018	0.031,0.028	-0.016
3953	"ENSG00000140299.7"	"BNIP2"	chr15	-	59960301	59960337	59955577	59956319	59961090	59961148	3953	3,2	51,64	7,23	36,104	134	99	0.0013917515932	0.347553243337	0.042,0.023	0.126,0.14	-0.101
49599	"ENSG00000100441.5"	"KHNYN"	chr14	+	24903305	24903402	24902141	24902238	24905277	24905385	49599	4,0	111,140	5,13	76,123	195	99	0.00140433919782	0.348943182178	0.018,0.0	0.032,0.051	-0.032
46778	"ENSG00000166888.6"	"STAT6"	chr12	-	57503859	57503893	57501945	57502082	57504911	57504975	46778	8,3	77,74	16,23	48,116	132	99	0.00141820558753	0.350635456081	0.072,0.03	0.2,0.129	-0.114
16282	"ENSG00000141076.13"	"CIRH1A"	chr16	+	69188295	69188360	69187486	69187583	69189773	69189896	16282	131,234	4,4	258,584	0,1	163	99	0.00143570045431	0.351132863929	0.952,0.973	1.0,0.997	-0.036
21153	"ENSG00000163257.6"	"DCAF16"	chr4	-	17811159	17811315	17806729	17806848	17812069	17812334	21153	11,13	13,19	4,15	25,60	197	99	0.00143923891171	0.351132863929	0.298,0.256	0.074,0.112	0.184
8986	"ENSG00000144566.6"	"RAB5A"	chr3	+	20012039	20012209	19992297	19992553	20017092	20017244	8986	6,11	68,96	0,4	77,143	197	99	0.00144141471459	0.351132863929	0.042,0.054	0.0,0.014	0.041
43615	"ENSG00000063241.3"	"ISOC2"	chr19	-	55967002	55967212	55966626	55966745	55967715	55967856	43615	51,62	7,3	21,51	5,31	197	99	0.00146581232336	0.355334358095	0.785,0.912	0.679,0.453	0.282
42909	"ENSG00000037042.8"	"TUBG2"	chr17	+	40814990	40815070	40812656	40812725	40815394	40815521	42909	70,80	14,12	64,102	3,4	178	99	0.00148101865186	0.357277776234	0.736,0.788	0.922,0.934	-0.166
33326	"ENSG00000171174.9"	"RBKS"	chr2	-	28092638	28093757	28081305	28081438	28113123	28113233	33326	3,7	8,16	0,0	13,26	197	99	0.0015332268109	0.368085538008	0.159,0.18	0.0,0.0	0.169
29105	"ENSG00000010322.11"	"NISCH"	chr3	+	52514894	52515053	52514199	52514311	52518528	52518653	29105	16,15	11,10	6,9	10,32	197	99	0.00157644614169	0.376641783708	0.422,0.43	0.232,0.124	0.248
29068	"ENSG00000066813.10"	"ACSM2B"	chr16	-	20586743	20586871	20575990	20576175	20587528	20587599	29068	0,1	151,133	0,2	1,18	197	99	0.00160003665584	0.379132589676	0.0,0.004	0.0,0.053	-0.025
3907	"ENSG00000131368.3"	"MRPS25"	chr3	-	15094797	15094974	15093941	15094140	15100875	15100982	3907	125,156	4,4	162,407	0,1	197	99	0.00160212986884	0.379132589676	0.94,0.951	1.0,0.995	-0.052
27923	"ENSG00000164941.9"	"INTS8"	chr8	+	95854574	95854716	95853718	95853819	95861689	95861760	27923	40,51	4,2	52,172	0,0	197	99	0.00161385821733	0.380098028958	0.834,0.928	1.0,1.0	-0.119
58663	"ENSG00000159147.13"	"DONSON"	chr21	-	34954470	34954552	34954256	34954361	34956895	34957074	58663	71,91	6,19	143,243	8,10	180	99	0.00163018461566	0.382132190921	0.867,0.725	0.908,0.93	-0.123
34477	"ENSG00000164258.7"	"NDUFS4"	chr5	+	52900553	52900725	52899281	52899360	52942062	52942235	34477	15,12	89,94	3,13	109,206	197	99	0.00167001158536	0.389630167767	0.078,0.06	0.014,0.031	0.047
23464	"ENSG00000122126.11"	"OCRL"	chrX	+	128718320	128718344	128710293	128710529	128720978	128721095	23464	3,0	39,31	6,14	18,48	122	99	0.00170460197825	0.390711250243	0.059,0.0	0.213,0.191	-0.173
53951	"ENSG00000068745.10"	"IP6K2"	chr3	-	48732134	48732257	48731607	48731673	48732522	48732851	53951	8,19	72,65	12,40	23,82	197	99	0.00170609399945	0.390711250243	0.053,0.128	0.208,0.197	-0.112
59561	"ENSG00000198814.8"	"GK"	chrX	+	30705649	30705733	30695491	30695569	30709239	30709316	59561	4,6	252,355	10,22	164,432	182	99	0.00168513747258	0.390711250243	0.009,0.009	0.032,0.027	-0.02
63336	"ENSG00000113971.14"	"NPHP3"	chr3	-	132415574	132415657	132413670	132413809	132416103	132416206	63336	3,4	9,3	10,30	1,5	181	99	0.00169838515068	0.390711250243	0.154,0.422	0.845,0.766	-0.518
29110	"ENSG00000152117.13"	"AC093838.4"	chr2	+	132277386	132277515	132277107	132277239	132277669	132277994	29110	1,1	8,47	3,11	12,26	197	99	0.00173181997354	0.391194516296	0.059,0.011	0.112,0.175	-0.108
29116	"ENSG00000152117.13"	"AC093838.4"	chr2	+	132277386	132277573	132277107	132277239	132277669	132279145	29116	1,1	8,47	3,11	12,26	197	99	0.00173181997354	0.391194516296	0.059,0.011	0.112,0.175	-0.108
54634	"ENSG00000127337.2"	"YEATS4"	chr12	+	69755096	69755213	69753499	69753803	69756567	69756687	54634	7,3	51,55	0,2	64,134	197	99	0.00172663678528	0.391194516296	0.065,0.027	0.0,0.007	0.042
14323	"ENSG00000204304.7"	"PBX2"	chr6	-	32156499	32156636	32156056	32156281	32157471	32157719	14323	210,188	2,7	180,389	0,0	197	99	0.00179012687525	0.394497891243	0.981,0.931	1.0,1.0	-0.044
18881	"ENSG00000101104.8"	"PABPC1L"	chr20	+	43545396	43545512	43541300	43541494	43550234	43550372	18881	31,49	4,6	68,161	2,3	197	99	0.001774969661	0.394497891243	0.796,0.804	0.945,0.964	-0.154
19047	"ENSG00000127990.11"	"SGCE"	chr7	-	94268652	94268760	94259030	94259153	94285301	94285498	19047	2,8	33,26	0,1	47,53	197	99	0.00176939882339	0.394497891243	0.03,0.134	0.0,0.009	0.077
27765	"ENSG00000022840.11"	"RNF10"	chr12	+	120977170	120977271	120972390	120972771	120984207	120984404	27765	4,7	102,109	11,28	66,170	197	99	0.00176823369177	0.394497891243	0.019,0.031	0.077,0.076	-0.051
31251	"ENSG00000085982.9"	"USP40"	chr2	-	234434123	234434208	234433137	234433208	234436052	234436224	31251	56,88	3,4	81,193	0,0	183	99	0.00179407432178	0.394497891243	0.91,0.922	1.0,1.0	-0.084
32970	"ENSG00000103091.10"	"WDR59"	chr16	-	74923600	74923713	74920167	74920294	74926381	74926463	32970	45,49	8,9	27,60	1,0	197	99	0.00177853238893	0.394497891243	0.739,0.732	0.931,1.0	-0.23
35442	"ENSG00000111144.5"	"LTA4H"	chr12	-	96397615	96397759	96396767	96396842	96400091	96400187	35442	219,216	39,40	212,459	20,44	197	99	0.00187603162475	0.409112082409	0.738,0.731	0.842,0.84	-0.107
