Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
K562	GEMIN5_1-EIF4G2_3-interaction-shap	interaction	EIF4G2-GEMIN5	GEMIN5	1	EIF4G2	3	5	3.5436823964118958e-6	false	3.5436823964118958e-6	EIF4G2-GEMIN5
K562	LIN28B_1-LSM11_5-interaction-shap	interaction	LIN28B-LSM11	LIN28B	1	LSM11	5	13	3.1390047752211103e-6	false	3.1390047752211103e-6	LIN28B-LSM11
K562	DDX6_2-RBFOX2_5-interaction-shap	interaction	DDX6-RBFOX2	DDX6	2	RBFOX2	5	52	2.8897641186631517e-6	false	2.8897641186631517e-6	DDX6-RBFOX2
K562	DDX55_1-GPKOW_3-interaction-shap	interaction	DDX55-GPKOW	DDX55	1	GPKOW	3	9	-2.2962276489124633e-6	false	2.2962276489124633e-6	DDX55-GPKOW
K562	XRCC6_2-U2AF2_5-interaction-shap	interaction	U2AF2-XRCC6	XRCC6	2	U2AF2	5	33	1.995383399844286e-6	false	1.995383399844286e-6	U2AF2-XRCC6
K562	DDX3X_3-CPEB4_6-interaction-shap	interaction	CPEB4-DDX3X	DDX3X	3	CPEB4	6	1	-1.8477439880371094e-6	false	1.8477439880371094e-6	CPEB4-DDX3X
K562	AATF_2-PUM2_6-interaction-shap	interaction	AATF-PUM2	AATF	2	PUM2	6	5	1.7784419696909026e-6	false	1.7784419696909026e-6	AATF-PUM2
K562	DDX52_1-IGF2BP1_1-interaction-shap	interaction	DDX52-IGF2BP1	DDX52	1	IGF2BP1	1	8	1.4987308531999588e-6	false	1.4987308531999588e-6	DDX52-IGF2BP1
K562	EIF4G2_3-PUM2_6-interaction-shap	interaction	EIF4G2-PUM2	EIF4G2	3	PUM2	6	1	1.446576789021492e-6	false	1.446576789021492e-6	EIF4G2-PUM2
K562	DDX47_1-BUD13_5-interaction-shap	interaction	BUD13-DDX47	DDX47	1	BUD13	5	1	-1.1037686817871872e-6	false	1.1037686817871872e-6	BUD13-DDX47
K562	MORC2_1-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-MORC2	MORC2	1	IGF2BP1	6	2	1.0961666703224182e-6	false	1.0961666703224182e-6	IGF2BP1-MORC2
K562	DGCR8_1-METAP2_5-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	5	2	9.90961211755348e-7	false	9.90961211755348e-7	DGCR8-METAP2
K562	LARP4_1-PRPF8_2-interaction-shap	interaction	LARP4-PRPF8	LARP4	1	PRPF8	2	96	-9.069044608622789e-7	false	9.069044608622789e-7	LARP4-PRPF8
K562	APOBEC3C_3-EWSR1_3-interaction-shap	interaction	APOBEC3C-EWSR1	APOBEC3C	3	EWSR1	3	15	7.402151709356986e-7	false	7.402151709356986e-7	APOBEC3C-EWSR1
K562	DGCR8_3-SRSF1_5-interaction-shap	interaction	DGCR8-SRSF1	DGCR8	3	SRSF1	5	8	-7.157213985919952e-7	false	7.157213985919952e-7	DGCR8-SRSF1
K562	NSUN2_1-SF3B4_5-interaction-shap	interaction	NSUN2-SF3B4	NSUN2	1	SF3B4	5	6	-4.296501572298439e-7	false	4.296501572298439e-7	NSUN2-SF3B4
K562	FUS_1-ZRANB2_1-interaction-shap	interaction	FUS-ZRANB2	FUS	1	ZRANB2	1	81	0.0	true	0.0	FUS-ZRANB2
K562	DDX21_1-RPS3_1-interaction-shap	interaction	DDX21-RPS3	DDX21	1	RPS3	1	4	0.0	true	0.0	DDX21-RPS3
K562	DDX6_1-LARP7_1-interaction-shap	interaction	DDX6-LARP7	DDX6	1	LARP7	1	2	0.0	true	0.0	DDX6-LARP7
K562	DGCR8_1-FMR1_1-interaction-shap	interaction	DGCR8-FMR1	DGCR8	1	FMR1	1	24	0.0	true	0.0	DGCR8-FMR1
K562	DHX30_1-FUS_1-interaction-shap	interaction	DHX30-FUS	DHX30	1	FUS	1	142	0.0	true	0.0	DHX30-FUS
K562	EIF4E_1-SAFB_1-interaction-shap	interaction	EIF4E-SAFB	EIF4E	1	SAFB	1	8	0.0	true	0.0	EIF4E-SAFB
K562	EWSR1_1-HNRNPC_1-interaction-shap	interaction	EWSR1-HNRNPC	EWSR1	1	HNRNPC	1	3	0.0	true	0.0	EWSR1-HNRNPC
K562	EWSR1_1-HNRNPU_1-interaction-shap	interaction	EWSR1-HNRNPU	EWSR1	1	HNRNPU	1	2	0.0	true	0.0	EWSR1-HNRNPU
K562	EWSR1_1-HNRNPUL1_1-interaction-shap	interaction	EWSR1-HNRNPUL1	EWSR1	1	HNRNPUL1	1	2	0.0	true	0.0	EWSR1-HNRNPUL1
K562	EWSR1_1-RPS11_1-interaction-shap	interaction	EWSR1-RPS11	EWSR1	1	RPS11	1	1	0.0	true	0.0	EWSR1-RPS11
K562	FUS_1-HNRNPL_1-interaction-shap	interaction	FUS-HNRNPL	FUS	1	HNRNPL	1	57	0.0	true	0.0	FUS-HNRNPL
K562	NPM1_2-RPS3_6-interaction-shap	interaction	NPM1-RPS3	NPM1	2	RPS3	6	13	0.0	true	0.0	NPM1-RPS3
K562	RPS11_2-LIN28B_5-interaction-shap	interaction	LIN28B-RPS11	RPS11	2	LIN28B	5	4	0.0	true	0.0	LIN28B-RPS11
K562	MATR3_2-HNRNPC_4-interaction-shap	interaction	HNRNPC-MATR3	MATR3	2	HNRNPC	4	3	0.0	true	0.0	HNRNPC-MATR3
K562	SRSF7_2-DGCR8_3-interaction-shap	interaction	DGCR8-SRSF7	SRSF7	2	DGCR8	3	6	0.0	true	0.0	DGCR8-SRSF7
K562	SAFB_2-FUS_3-interaction-shap	interaction	FUS-SAFB	SAFB	2	FUS	3	2	0.0	true	0.0	FUS-SAFB
K562	EWSR1_2-MATR3_2-interaction-shap	interaction	EWSR1-MATR3	EWSR1	2	MATR3	2	9	0.0	true	0.0	EWSR1-MATR3
K562	SRSF1_1-HNRNPUL1_5-interaction-shap	interaction	HNRNPUL1-SRSF1	SRSF1	1	HNRNPUL1	5	15	0.0	true	0.0	HNRNPUL1-SRSF1
K562	ELAVL1_1-FUS_3-interaction-shap	interaction	ELAVL1-FUS	ELAVL1	1	FUS	3	5	0.0	true	0.0	ELAVL1-FUS
K562	EIF4E_1-SAFB2_3-interaction-shap	interaction	EIF4E-SAFB2	EIF4E	1	SAFB2	3	6	0.0	true	0.0	EIF4E-SAFB2
K562	TAF15_1-SRSF1_2-interaction-shap	interaction	SRSF1-TAF15	TAF15	1	SRSF1	2	3	0.0	true	0.0	SRSF1-TAF15
K562	FUS_1-MATR3_2-interaction-shap	interaction	FUS-MATR3	FUS	1	MATR3	2	10	0.0	true	0.0	FUS-MATR3
K562	EXOSC10_1-EXOSC5_2-interaction-shap	interaction	EXOSC10-EXOSC5	EXOSC10	1	EXOSC5	2	71	0.0	true	0.0	EXOSC10-EXOSC5
K562	EWSR1_1-SAFB_2-interaction-shap	interaction	EWSR1-SAFB	EWSR1	1	SAFB	2	2	0.0	true	0.0	EWSR1-SAFB
K562	EIF3G_1-EIF4G2_2-interaction-shap	interaction	EIF3G-EIF4G2	EIF3G	1	EIF4G2	2	14	0.0	true	0.0	EIF3G-EIF4G2
K562	IGF2BP1_1-TAF15_1-interaction-shap	interaction	IGF2BP1-TAF15	IGF2BP1	1	TAF15	1	3	0.0	true	0.0	IGF2BP1-TAF15
K562	HNRNPUL1_1-RPS6_1-interaction-shap	interaction	HNRNPUL1-RPS6	HNRNPUL1	1	RPS6	1	8	0.0	true	0.0	HNRNPUL1-RPS6
K562	HNRNPC_1-RPS3_1-interaction-shap	interaction	HNRNPC-RPS3	HNRNPC	1	RPS3	1	16	0.0	true	0.0	HNRNPC-RPS3
K562	PTBP1_1-WDR43_1-interaction-shap	interaction	PTBP1-WDR43	PTBP1	1	WDR43	1	27	0.0	false	0.0	PTBP1-WDR43
K562	FASTKD2_1-SRSF1_2-interaction-shap	interaction	FASTKD2-SRSF1	FASTKD2	1	SRSF1	2	2	0.0	false	0.0	FASTKD2-SRSF1
K562	ABCF1_1-SF3B4_1-interaction-shap	interaction	ABCF1-SF3B4	ABCF1	1	SF3B4	1	15	0.0	false	0.0	ABCF1-SF3B4
K562	ADAT1_1-CSTF2T_1-interaction-shap	interaction	ADAT1-CSTF2T	ADAT1	1	CSTF2T	1	17	0.0	false	0.0	ADAT1-CSTF2T
K562	ADAT1_1-DGCR8_1-interaction-shap	interaction	ADAT1-DGCR8	ADAT1	1	DGCR8	1	1	0.0	false	0.0	ADAT1-DGCR8
K562	ADAT1_1-EIF4G2_1-interaction-shap	interaction	ADAT1-EIF4G2	ADAT1	1	EIF4G2	1	3	0.0	false	0.0	ADAT1-EIF4G2
K562	ADAT1_1-EWSR1_1-interaction-shap	interaction	ADAT1-EWSR1	ADAT1	1	EWSR1	1	18	0.0	false	0.0	ADAT1-EWSR1
K562	ADAT1_1-EXOSC10_1-interaction-shap	interaction	ADAT1-EXOSC10	ADAT1	1	EXOSC10	1	9	0.0	false	0.0	ADAT1-EXOSC10
K562	ADAT1_1-LARP7_1-interaction-shap	interaction	ADAT1-LARP7	ADAT1	1	LARP7	1	1	0.0	false	0.0	ADAT1-LARP7
K562	ADAT1_1-PTBP1_1-interaction-shap	interaction	ADAT1-PTBP1	ADAT1	1	PTBP1	1	10	0.0	false	0.0	ADAT1-PTBP1
K562	ADAT1_1-RBFOX2_1-interaction-shap	interaction	ADAT1-RBFOX2	ADAT1	1	RBFOX2	1	14	0.0	false	0.0	ADAT1-RBFOX2
K562	AGGF1_1-DGCR8_1-interaction-shap	interaction	AGGF1-DGCR8	AGGF1	1	DGCR8	1	1	0.0	false	0.0	AGGF1-DGCR8
K562	AGGF1_1-EIF4E_1-interaction-shap	interaction	AGGF1-EIF4E	AGGF1	1	EIF4E	1	20	0.0	false	0.0	AGGF1-EIF4E
K562	AGGF1_1-EIF4G2_1-interaction-shap	interaction	AGGF1-EIF4G2	AGGF1	1	EIF4G2	1	18	0.0	false	0.0	AGGF1-EIF4G2
K562	AGGF1_1-IGF2BP2_1-interaction-shap	interaction	AGGF1-IGF2BP2	AGGF1	1	IGF2BP2	1	1	0.0	false	0.0	AGGF1-IGF2BP2
K562	AGGF1_1-LARP7_1-interaction-shap	interaction	AGGF1-LARP7	AGGF1	1	LARP7	1	1	0.0	false	0.0	AGGF1-LARP7
K562	AGGF1_1-RBFOX2_1-interaction-shap	interaction	AGGF1-RBFOX2	AGGF1	1	RBFOX2	1	10	0.0	false	0.0	AGGF1-RBFOX2
K562	AKAP1_1-DDX3X_1-interaction-shap	interaction	AKAP1-DDX3X	AKAP1	1	DDX3X	1	3	0.0	false	0.0	AKAP1-DDX3X
K562	AKAP1_1-DGCR8_1-interaction-shap	interaction	AKAP1-DGCR8	AKAP1	1	DGCR8	1	19	0.0	false	0.0	AKAP1-DGCR8
K562	AKAP1_1-FUS_1-interaction-shap	interaction	AKAP1-FUS	AKAP1	1	FUS	1	4	0.0	false	0.0	AKAP1-FUS
K562	AKAP1_1-PTBP1_1-interaction-shap	interaction	AKAP1-PTBP1	AKAP1	1	PTBP1	1	18	0.0	false	0.0	AKAP1-PTBP1
K562	AKAP1_1-RBFOX2_1-interaction-shap	interaction	AKAP1-RBFOX2	AKAP1	1	RBFOX2	1	18	0.0	false	0.0	AKAP1-RBFOX2
K562	AKAP1_1-TAF15_1-interaction-shap	interaction	AKAP1-TAF15	AKAP1	1	TAF15	1	3	0.0	false	0.0	AKAP1-TAF15
K562	AKAP8L_1-DGCR8_1-interaction-shap	interaction	AKAP8L-DGCR8	AKAP8L	1	DGCR8	1	71	0.0	false	0.0	AKAP8L-DGCR8
K562	AKAP8L_1-EIF4G2_1-interaction-shap	interaction	AKAP8L-EIF4G2	AKAP8L	1	EIF4G2	1	48	0.0	false	0.0	AKAP8L-EIF4G2
K562	AKAP8L_1-FUS_1-interaction-shap	interaction	AKAP8L-FUS	AKAP8L	1	FUS	1	100	0.0	false	0.0	AKAP8L-FUS
K562	AKAP8L_1-IGF2BP1_1-interaction-shap	interaction	AKAP8L-IGF2BP1	AKAP8L	1	IGF2BP1	1	10	0.0	false	0.0	AKAP8L-IGF2BP1
K562	AKAP8L_1-LARP7_1-interaction-shap	interaction	AKAP8L-LARP7	AKAP8L	1	LARP7	1	1	0.0	false	0.0	AKAP8L-LARP7
K562	AKAP8L_1-LIN28B_1-interaction-shap	interaction	AKAP8L-LIN28B	AKAP8L	1	LIN28B	1	1	0.0	false	0.0	AKAP8L-LIN28B
K562	AKAP8L_1-PTBP1_1-interaction-shap	interaction	AKAP8L-PTBP1	AKAP8L	1	PTBP1	1	35	0.0	false	0.0	AKAP8L-PTBP1
K562	AKAP8L_1-PUM2_1-interaction-shap	interaction	AKAP8L-PUM2	AKAP8L	1	PUM2	1	25	0.0	false	0.0	AKAP8L-PUM2
K562	AKAP8L_1-RBFOX2_1-interaction-shap	interaction	AKAP8L-RBFOX2	AKAP8L	1	RBFOX2	1	95	0.0	false	0.0	AKAP8L-RBFOX2
K562	AKAP8L_1-TAF15_1-interaction-shap	interaction	AKAP8L-TAF15	AKAP8L	1	TAF15	1	26	0.0	false	0.0	AKAP8L-TAF15
K562	APEX1_1-DGCR8_1-interaction-shap	interaction	APEX1-DGCR8	APEX1	1	DGCR8	1	20	0.0	false	0.0	APEX1-DGCR8
K562	APEX1_1-EWSR1_1-interaction-shap	interaction	APEX1-EWSR1	APEX1	1	EWSR1	1	19	0.0	false	0.0	APEX1-EWSR1
K562	APEX1_1-LIN28B_1-interaction-shap	interaction	APEX1-LIN28B	APEX1	1	LIN28B	1	24	0.0	false	0.0	APEX1-LIN28B
K562	APEX1_1-PTBP1_1-interaction-shap	interaction	APEX1-PTBP1	APEX1	1	PTBP1	1	28	0.0	false	0.0	APEX1-PTBP1
K562	APEX1_1-RBFOX2_1-interaction-shap	interaction	APEX1-RBFOX2	APEX1	1	RBFOX2	1	19	0.0	false	0.0	APEX1-RBFOX2
K562	APEX1_1-RPS3_1-interaction-shap	interaction	APEX1-RPS3	APEX1	1	RPS3	1	3	0.0	false	0.0	APEX1-RPS3
K562	APEX1_1-RPS6_1-interaction-shap	interaction	APEX1-RPS6	APEX1	1	RPS6	1	11	0.0	false	0.0	APEX1-RPS6
K562	APEX1_1-TIA1_1-interaction-shap	interaction	APEX1-TIA1	APEX1	1	TIA1	1	20	0.0	false	0.0	APEX1-TIA1
K562	APOBEC3C_1-TAF15_1-interaction-shap	interaction	APOBEC3C-TAF15	APOBEC3C	1	TAF15	1	3	0.0	false	0.0	APOBEC3C-TAF15
K562	BUD13_1-DDX51_1-interaction-shap	interaction	BUD13-DDX51	BUD13	1	DDX51	1	36	0.0	false	0.0	BUD13-DDX51
K562	BUD13_1-DDX52_1-interaction-shap	interaction	BUD13-DDX52	BUD13	1	DDX52	1	14	0.0	false	0.0	BUD13-DDX52
K562	BUD13_1-FASTKD2_1-interaction-shap	interaction	BUD13-FASTKD2	BUD13	1	FASTKD2	1	58	0.0	false	0.0	BUD13-FASTKD2
K562	BUD13_1-LARP4_1-interaction-shap	interaction	BUD13-LARP4	BUD13	1	LARP4	1	35	0.0	false	0.0	BUD13-LARP4
K562	BUD13_1-SAFB2_1-interaction-shap	interaction	BUD13-SAFB2	BUD13	1	SAFB2	1	2	0.0	false	0.0	BUD13-SAFB2
K562	BUD13_1-SERBP1_1-interaction-shap	interaction	BUD13-SERBP1	BUD13	1	SERBP1	1	10	0.0	false	0.0	BUD13-SERBP1
K562	BUD13_1-SF3B1_1-interaction-shap	interaction	BUD13-SF3B1	BUD13	1	SF3B1	1	10	0.0	false	0.0	BUD13-SF3B1
K562	BUD13_1-SSB_1-interaction-shap	interaction	BUD13-SSB	BUD13	1	SSB	1	2	0.0	false	0.0	BUD13-SSB
K562	BUD13_1-WDR43_1-interaction-shap	interaction	BUD13-WDR43	BUD13	1	WDR43	1	40	0.0	false	0.0	BUD13-WDR43
K562	BUD13_1-ZRANB2_1-interaction-shap	interaction	BUD13-ZRANB2	BUD13	1	ZRANB2	1	128	0.0	false	0.0	BUD13-ZRANB2
K562	CPEB4_1-CSTF2T_1-interaction-shap	interaction	CPEB4-CSTF2T	CPEB4	1	CSTF2T	1	2	0.0	false	0.0	CPEB4-CSTF2T
K562	CPEB4_1-EIF4E_1-interaction-shap	interaction	CPEB4-EIF4E	CPEB4	1	EIF4E	1	1	0.0	false	0.0	CPEB4-EIF4E
K562	CPEB4_1-EIF4G2_1-interaction-shap	interaction	CPEB4-EIF4G2	CPEB4	1	EIF4G2	1	2	0.0	false	0.0	CPEB4-EIF4G2
K562	CPEB4_1-EWSR1_1-interaction-shap	interaction	CPEB4-EWSR1	CPEB4	1	EWSR1	1	7	0.0	false	0.0	CPEB4-EWSR1
K562	CPEB4_1-FUS_1-interaction-shap	interaction	CPEB4-FUS	CPEB4	1	FUS	1	7	0.0	false	0.0	CPEB4-FUS
K562	CPEB4_1-IGF2BP2_1-interaction-shap	interaction	CPEB4-IGF2BP2	CPEB4	1	IGF2BP2	1	3	0.0	false	0.0	CPEB4-IGF2BP2
K562	CPEB4_1-TAF15_1-interaction-shap	interaction	CPEB4-TAF15	CPEB4	1	TAF15	1	5	0.0	false	0.0	CPEB4-TAF15
K562	CPSF6_1-CSTF2T_1-interaction-shap	interaction	CPSF6-CSTF2T	CPSF6	1	CSTF2T	1	12	0.0	false	0.0	CPSF6-CSTF2T
K562	CPSF6_1-EXOSC10_1-interaction-shap	interaction	CPSF6-EXOSC10	CPSF6	1	EXOSC10	1	10	0.0	false	0.0	CPSF6-EXOSC10
K562	CPSF6_1-IGF2BP1_1-interaction-shap	interaction	CPSF6-IGF2BP1	CPSF6	1	IGF2BP1	1	1	0.0	false	0.0	CPSF6-IGF2BP1
K562	CPSF6_1-RBFOX2_1-interaction-shap	interaction	CPSF6-RBFOX2	CPSF6	1	RBFOX2	1	11	0.0	false	0.0	CPSF6-RBFOX2
K562	CSTF2T_1-DDX21_1-interaction-shap	interaction	CSTF2T-DDX21	CSTF2T	1	DDX21	1	5	0.0	false	0.0	CSTF2T-DDX21
K562	CSTF2T_1-DDX42_1-interaction-shap	interaction	CSTF2T-DDX42	CSTF2T	1	DDX42	1	14	0.0	false	0.0	CSTF2T-DDX42
K562	CSTF2T_1-DDX47_1-interaction-shap	interaction	CSTF2T-DDX47	CSTF2T	1	DDX47	1	18	0.0	false	0.0	CSTF2T-DDX47
K562	CSTF2T_1-EXOSC5_1-interaction-shap	interaction	CSTF2T-EXOSC5	CSTF2T	1	EXOSC5	1	18	0.0	false	0.0	CSTF2T-EXOSC5
K562	CSTF2T_1-FASTKD2_1-interaction-shap	interaction	CSTF2T-FASTKD2	CSTF2T	1	FASTKD2	1	185	0.0	false	0.0	CSTF2T-FASTKD2
K562	CSTF2T_1-GARS_1-interaction-shap	interaction	CSTF2T-GARS	CSTF2T	1	GARS	1	13	0.0	false	0.0	CSTF2T-GARS
K562	CSTF2T_1-HNRNPU_1-interaction-shap	interaction	CSTF2T-HNRNPU	CSTF2T	1	HNRNPU	1	2	0.0	false	0.0	CSTF2T-HNRNPU
K562	CSTF2T_1-HNRNPUL1_1-interaction-shap	interaction	CSTF2T-HNRNPUL1	CSTF2T	1	HNRNPUL1	1	2	0.0	false	0.0	CSTF2T-HNRNPUL1
K562	CSTF2T_1-LARP7_1-interaction-shap	interaction	CSTF2T-LARP7	CSTF2T	1	LARP7	1	2	0.0	false	0.0	CSTF2T-LARP7
K562	CSTF2T_1-MBNL1_1-interaction-shap	interaction	CSTF2T-MBNL1	CSTF2T	1	MBNL1	1	1	0.0	false	0.0	CSTF2T-MBNL1
K562	CSTF2T_1-PPIL4_1-interaction-shap	interaction	CSTF2T-PPIL4	CSTF2T	1	PPIL4	1	1	0.0	false	0.0	CSTF2T-PPIL4
K562	CSTF2T_1-PUM1_1-interaction-shap	interaction	CSTF2T-PUM1	CSTF2T	1	PUM1	1	39	0.0	false	0.0	CSTF2T-PUM1
K562	CSTF2T_1-RPS11_1-interaction-shap	interaction	CSTF2T-RPS11	CSTF2T	1	RPS11	1	1	0.0	false	0.0	CSTF2T-RPS11
K562	CSTF2T_1-TBRG4_1-interaction-shap	interaction	CSTF2T-TBRG4	CSTF2T	1	TBRG4	1	111	0.0	false	0.0	CSTF2T-TBRG4
K562	CSTF2T_1-UTP18_1-interaction-shap	interaction	CSTF2T-UTP18	CSTF2T	1	UTP18	1	1	0.0	false	0.0	CSTF2T-UTP18
K562	CSTF2T_1-ZRANB2_1-interaction-shap	interaction	CSTF2T-ZRANB2	CSTF2T	1	ZRANB2	1	66	0.0	false	0.0	CSTF2T-ZRANB2
K562	DDX1_1-EIF4E_1-interaction-shap	interaction	DDX1-EIF4E	DDX1	1	EIF4E	1	42	0.0	false	0.0	DDX1-EIF4E
K562	DDX1_1-EIF4G2_1-interaction-shap	interaction	DDX1-EIF4G2	DDX1	1	EIF4G2	1	32	0.0	false	0.0	DDX1-EIF4G2
K562	DDX1_1-HNRNPL_1-interaction-shap	interaction	DDX1-HNRNPL	DDX1	1	HNRNPL	1	57	0.0	false	0.0	DDX1-HNRNPL
K562	DDX1_1-IGF2BP1_1-interaction-shap	interaction	DDX1-IGF2BP1	DDX1	1	IGF2BP1	1	1	0.0	false	0.0	DDX1-IGF2BP1
K562	DDX1_1-IGF2BP2_1-interaction-shap	interaction	DDX1-IGF2BP2	DDX1	1	IGF2BP2	1	3	0.0	false	0.0	DDX1-IGF2BP2
K562	DDX1_1-LARP7_1-interaction-shap	interaction	DDX1-LARP7	DDX1	1	LARP7	1	1	0.0	false	0.0	DDX1-LARP7
K562	DDX1_1-PTBP1_1-interaction-shap	interaction	DDX1-PTBP1	DDX1	1	PTBP1	1	35	0.0	false	0.0	DDX1-PTBP1
K562	DDX1_1-RBFOX2_1-interaction-shap	interaction	DDX1-RBFOX2	DDX1	1	RBFOX2	1	46	0.0	false	0.0	DDX1-RBFOX2
K562	DDX1_1-TAF15_1-interaction-shap	interaction	DDX1-TAF15	DDX1	1	TAF15	1	1	0.0	false	0.0	DDX1-TAF15
K562	DDX21_1-EIF4E_1-interaction-shap	interaction	DDX21-EIF4E	DDX21	1	EIF4E	1	4	0.0	false	0.0	DDX21-EIF4E
K562	DDX21_1-EIF4G2_1-interaction-shap	interaction	DDX21-EIF4G2	DDX21	1	EIF4G2	1	2	0.0	false	0.0	DDX21-EIF4G2
K562	DDX21_1-EWSR1_1-interaction-shap	interaction	DDX21-EWSR1	DDX21	1	EWSR1	1	5	0.0	false	0.0	DDX21-EWSR1
K562	DDX21_1-FUS_1-interaction-shap	interaction	DDX21-FUS	DDX21	1	FUS	1	5	0.0	false	0.0	DDX21-FUS
K562	DDX21_1-IGF2BP1_1-interaction-shap	interaction	DDX21-IGF2BP1	DDX21	1	IGF2BP1	1	2	0.0	false	0.0	DDX21-IGF2BP1
K562	DDX21_1-LIN28B_1-interaction-shap	interaction	DDX21-LIN28B	DDX21	1	LIN28B	1	11	0.0	false	0.0	DDX21-LIN28B
K562	DDX21_1-PRPF8_1-interaction-shap	interaction	DDX21-PRPF8	DDX21	1	PRPF8	1	89	0.0	false	0.0	DDX21-PRPF8
K562	DDX21_1-PTBP1_1-interaction-shap	interaction	DDX21-PTBP1	DDX21	1	PTBP1	1	7	0.0	false	0.0	DDX21-PTBP1
K562	DDX21_1-RBFOX2_1-interaction-shap	interaction	DDX21-RBFOX2	DDX21	1	RBFOX2	1	7	0.0	false	0.0	DDX21-RBFOX2
K562	DDX21_1-RPS6_1-interaction-shap	interaction	DDX21-RPS6	DDX21	1	RPS6	1	4	0.0	false	0.0	DDX21-RPS6
K562	DDX21_1-SF3B4_1-interaction-shap	interaction	DDX21-SF3B4	DDX21	1	SF3B4	1	90	0.0	false	0.0	DDX21-SF3B4
K562	DDX21_1-TIA1_1-interaction-shap	interaction	DDX21-TIA1	DDX21	1	TIA1	1	2	0.0	false	0.0	DDX21-TIA1
K562	DDX24_1-LARP7_1-interaction-shap	interaction	DDX24-LARP7	DDX24	1	LARP7	1	1	0.0	false	0.0	DDX24-LARP7
K562	DDX3X_1-EEF2_1-interaction-shap	interaction	DDX3X-EEF2	DDX3X	1	EEF2	1	11	0.0	false	0.0	DDX3X-EEF2
K562	DDX3X_1-FASTKD2_1-interaction-shap	interaction	DDX3X-FASTKD2	DDX3X	1	FASTKD2	1	30	0.0	false	0.0	DDX3X-FASTKD2
K562	DDX3X_1-LARP7_1-interaction-shap	interaction	DDX3X-LARP7	DDX3X	1	LARP7	1	14	0.0	false	0.0	DDX3X-LARP7
K562	DDX3X_1-METTL1_1-interaction-shap	interaction	DDX3X-METTL1	DDX3X	1	METTL1	1	9	0.0	false	0.0	DDX3X-METTL1
K562	DDX3X_1-NSUN2_1-interaction-shap	interaction	DDX3X-NSUN2	DDX3X	1	NSUN2	1	8	0.0	false	0.0	DDX3X-NSUN2
K562	DDX3X_1-RPS10_1-interaction-shap	interaction	DDX3X-RPS10	DDX3X	1	RPS10	1	4	0.0	false	0.0	DDX3X-RPS10
K562	DDX3X_1-SDAD1_1-interaction-shap	interaction	DDX3X-SDAD1	DDX3X	1	SDAD1	1	2	0.0	false	0.0	DDX3X-SDAD1
K562	DDX3X_1-SLBP_1-interaction-shap	interaction	DDX3X-SLBP	DDX3X	1	SLBP	1	10	0.0	false	0.0	DDX3X-SLBP
K562	DDX3X_1-TBRG4_1-interaction-shap	interaction	DDX3X-TBRG4	DDX3X	1	TBRG4	1	12	0.0	false	0.0	DDX3X-TBRG4
K562	DDX3X_1-WRN_1-interaction-shap	interaction	DDX3X-WRN	DDX3X	1	WRN	1	29	0.0	false	0.0	DDX3X-WRN
K562	DDX3X_1-YWHAG_1-interaction-shap	interaction	DDX3X-YWHAG	DDX3X	1	YWHAG	1	9	0.0	false	0.0	DDX3X-YWHAG
K562	DDX42_1-DGCR8_1-interaction-shap	interaction	DDX42-DGCR8	DDX42	1	DGCR8	1	1	0.0	false	0.0	DDX42-DGCR8
K562	DDX42_1-EXOSC10_1-interaction-shap	interaction	DDX42-EXOSC10	DDX42	1	EXOSC10	1	1	0.0	false	0.0	DDX42-EXOSC10
K562	DDX42_1-IGF2BP2_1-interaction-shap	interaction	DDX42-IGF2BP2	DDX42	1	IGF2BP2	1	7	0.0	false	0.0	DDX42-IGF2BP2
K562	DDX42_1-LARP7_1-interaction-shap	interaction	DDX42-LARP7	DDX42	1	LARP7	1	1	0.0	false	0.0	DDX42-LARP7
K562	DDX42_1-PTBP1_1-interaction-shap	interaction	DDX42-PTBP1	DDX42	1	PTBP1	1	1	0.0	false	0.0	DDX42-PTBP1
K562	DDX42_1-RBFOX2_1-interaction-shap	interaction	DDX42-RBFOX2	DDX42	1	RBFOX2	1	3	0.0	false	0.0	DDX42-RBFOX2
K562	DDX42_1-SRSF1_1-interaction-shap	interaction	DDX42-SRSF1	DDX42	1	SRSF1	1	6	0.0	false	0.0	DDX42-SRSF1
K562	DDX42_1-TAF15_1-interaction-shap	interaction	DDX42-TAF15	DDX42	1	TAF15	1	1	0.0	false	0.0	DDX42-TAF15
K562	DDX42_1-TIA1_1-interaction-shap	interaction	DDX42-TIA1	DDX42	1	TIA1	1	2	0.0	false	0.0	DDX42-TIA1
K562	DDX47_1-DGCR8_1-interaction-shap	interaction	DDX47-DGCR8	DDX47	1	DGCR8	1	19	0.0	false	0.0	DDX47-DGCR8
K562	DDX47_1-EIF4E_1-interaction-shap	interaction	DDX47-EIF4E	DDX47	1	EIF4E	1	21	0.0	false	0.0	DDX47-EIF4E
K562	DDX47_1-EWSR1_1-interaction-shap	interaction	DDX47-EWSR1	DDX47	1	EWSR1	1	23	0.0	false	0.0	DDX47-EWSR1
