Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	HNRNPA1_1-UCHL5_1-interaction-shap	interaction	HNRNPA1	1	UCHL5	1	5	0.0	false	0.0
K562	HNRNPA1_1-SRSF1_1-interaction-shap	interaction	HNRNPA1	1	SRSF1	1	3	0.0	false	0.0
K562	HNRNPA1_1-RBFOX2_1-interaction-shap	interaction	HNRNPA1	1	RBFOX2	1	2	0.0	false	0.0
K562	HNRNPA1_1-LIN28B_1-interaction-shap	interaction	HNRNPA1	1	LIN28B	1	1	0.0	false	0.0
K562	HLTF_1-SRSF1_1-interaction-shap	interaction	HLTF	1	SRSF1	1	14	0.0	false	0.0
K562	HLTF_1-RPS3_1-interaction-shap	interaction	HLTF	1	RPS3	1	9	0.0	false	0.0
K562	IGF2BP1_3-WRN_3-interaction-shap	interaction	IGF2BP1	3	WRN	3	3	0.0	false	0.0
K562	HLTF_1-LARP7_1-interaction-shap	interaction	HLTF	1	LARP7	1	4	0.0	false	0.0
K562	IGF2BP1_3-ZC3H11A_3-interaction-shap	interaction	IGF2BP1	3	ZC3H11A	3	1	0.0	false	0.0
K562	GTF2F1_1-ZRANB2_1-interaction-shap	interaction	GTF2F1	1	ZRANB2	1	69	0.0	false	0.0
K562	GTF2F1_1-ZC3H11A_1-interaction-shap	interaction	GTF2F1	1	ZC3H11A	1	4	0.0	false	0.0
K562	GTF2F1_1-YWHAG_1-interaction-shap	interaction	GTF2F1	1	YWHAG	1	20	0.0	false	0.0
K562	IGF2BP2_3-LARP4_3-interaction-shap	interaction	IGF2BP2	3	LARP4	3	1	0.0	false	0.0
K562	GTF2F1_1-XRN2_1-interaction-shap	interaction	GTF2F1	1	XRN2	1	140	0.0	false	0.0
K562	IGF2BP2_3-LSM11_3-interaction-shap	interaction	IGF2BP2	3	LSM11	3	57	0.0	false	0.0
K562	GTF2F1_1-XRCC6_1-interaction-shap	interaction	GTF2F1	1	XRCC6	1	38	0.0	false	0.0
K562	GTF2F1_1-UTP18_1-interaction-shap	interaction	GTF2F1	1	UTP18	1	1	0.0	false	0.0
K562	IGF2BP2_3-MORC2_3-interaction-shap	interaction	IGF2BP2	3	MORC2	3	25	0.0	false	0.0
K562	IGF2BP2_3-MTPAP_3-interaction-shap	interaction	IGF2BP2	3	MTPAP	3	24	0.0	false	0.0
K562	IGF2BP2_3-NCBP2_3-interaction-shap	interaction	IGF2BP2	3	NCBP2	3	25	0.0	false	0.0
K562	IGF2BP2_3-NIPBL_3-interaction-shap	interaction	IGF2BP2	3	NIPBL	3	6	0.0	false	0.0
K562	IGF2BP2_3-NOLC1_3-interaction-shap	interaction	IGF2BP2	3	NOLC1	3	12	0.0	false	0.0
K562	GTF2F1_1-U2AF2_1-interaction-shap	interaction	GTF2F1	1	U2AF2	1	6	0.0	false	0.0
K562	IGF2BP2_3-PABPC4_3-interaction-shap	interaction	IGF2BP2	3	PABPC4	3	158	0.0	false	0.0
K562	GTF2F1_1-U2AF1_1-interaction-shap	interaction	GTF2F1	1	U2AF1	1	2	0.0	false	0.0
K562	IGF2BP2_3-PHF6_3-interaction-shap	interaction	IGF2BP2	3	PHF6	3	57	0.0	false	0.0
K562	IGF2BP2_3-PRPF8_3-interaction-shap	interaction	IGF2BP2	3	PRPF8	3	44	0.0	false	0.0
K562	GTF2F1_1-TIA1_1-interaction-shap	interaction	GTF2F1	1	TIA1	1	52	0.0	false	0.0
K562	IGF2BP2_3-PUM1_3-interaction-shap	interaction	IGF2BP2	3	PUM1	3	46	0.0	false	0.0
K562	IGF2BP2_3-PUM2_3-interaction-shap	interaction	IGF2BP2	3	PUM2	3	5	0.0	false	0.0
K562	GTF2F1_1-TBRG4_1-interaction-shap	interaction	GTF2F1	1	TBRG4	1	48	0.0	false	0.0
K562	GTF2F1_1-TARDBP_1-interaction-shap	interaction	GTF2F1	1	TARDBP	1	8	0.0	false	0.0
K562	IGF2BP2_3-RBM22_3-interaction-shap	interaction	IGF2BP2	3	RBM22	3	26	0.0	false	0.0
K562	GTF2F1_1-TAF15_1-interaction-shap	interaction	GTF2F1	1	TAF15	1	53	0.0	false	0.0
K562	IGF2BP2_3-RPS6_3-interaction-shap	interaction	IGF2BP2	3	RPS6	3	31	0.0	false	0.0
K562	IGF2BP2_3-SERBP1_3-interaction-shap	interaction	IGF2BP2	3	SERBP1	3	4	0.0	false	0.0
K562	GTF2F1_1-SRSF9_1-interaction-shap	interaction	GTF2F1	1	SRSF9	1	18	0.0	false	0.0
K562	IGF2BP2_3-SLTM_3-interaction-shap	interaction	IGF2BP2	3	SLTM	3	33	0.0	false	0.0
K562	GTF2F1_1-SRSF1_1-interaction-shap	interaction	GTF2F1	1	SRSF1	1	42	0.0	false	0.0
K562	GTF2F1_1-SMNDC1_1-interaction-shap	interaction	GTF2F1	1	SMNDC1	1	165	0.0	false	0.0
K562	IGF2BP2_3-SRSF1_3-interaction-shap	interaction	IGF2BP2	3	SRSF1	3	44	0.0	false	0.0
K562	IGF2BP2_3-SRSF7_3-interaction-shap	interaction	IGF2BP2	3	SRSF7	3	5	0.0	false	0.0
K562	IGF2BP2_3-SRSF9_3-interaction-shap	interaction	IGF2BP2	3	SRSF9	3	5	0.0	false	0.0
K562	GTF2F1_1-RPS3_1-interaction-shap	interaction	GTF2F1	1	RPS3	1	100	0.0	false	0.0
K562	IGF2BP2_3-TRA2A_3-interaction-shap	interaction	IGF2BP2	3	TRA2A	3	1	0.0	false	0.0
K562	GTF2F1_1-RPS11_1-interaction-shap	interaction	GTF2F1	1	RPS11	1	1	0.0	false	0.0
K562	GTF2F1_1-RBM22_1-interaction-shap	interaction	GTF2F1	1	RBM22	1	26	0.0	false	0.0
K562	GTF2F1_1-RBM15_1-interaction-shap	interaction	GTF2F1	1	RBM15	1	106	0.0	false	0.0
K562	IGF2BP2_3-UPF1_3-interaction-shap	interaction	IGF2BP2	3	UPF1	3	7	0.0	false	0.0
K562	IGF2BP2_3-UTP18_3-interaction-shap	interaction	IGF2BP2	3	UTP18	3	24	0.0	false	0.0
K562	IGF2BP2_3-WRN_3-interaction-shap	interaction	IGF2BP2	3	WRN	3	3	0.0	false	0.0
K562	IGF2BP2_3-XRCC6_3-interaction-shap	interaction	IGF2BP2	3	XRCC6	3	3	0.0	false	0.0
K562	IGF2BP2_3-XRN2_3-interaction-shap	interaction	IGF2BP2	3	XRN2	3	59	0.0	false	0.0
K562	GTF2F1_1-RBFOX2_1-interaction-shap	interaction	GTF2F1	1	RBFOX2	1	231	0.0	false	0.0
K562	GTF2F1_1-PUM2_1-interaction-shap	interaction	GTF2F1	1	PUM2	1	40	0.0	false	0.0
K562	GTF2F1_1-PTBP1_1-interaction-shap	interaction	GTF2F1	1	PTBP1	1	19	0.0	false	0.0
K562	IGF2BP2_3-ZRANB2_3-interaction-shap	interaction	IGF2BP2	3	ZRANB2	3	24	0.0	false	0.0
K562	GTF2F1_1-PRPF8_1-interaction-shap	interaction	GTF2F1	1	PRPF8	1	178	0.0	false	0.0
K562	GTF2F1_1-PPIL4_1-interaction-shap	interaction	GTF2F1	1	PPIL4	1	1	0.0	false	0.0
K562	GTF2F1_1-NONO_1-interaction-shap	interaction	GTF2F1	1	NONO	1	253	0.0	false	0.0
K562	GTF2F1_1-MTPAP_1-interaction-shap	interaction	GTF2F1	1	MTPAP	1	15	0.0	false	0.0
K562	ILF3_3-PTBP1_3-interaction-shap	interaction	ILF3	3	PTBP1	3	2	0.0	false	0.0
K562	ILF3_3-RBFOX2_3-interaction-shap	interaction	ILF3	3	RBFOX2	3	5	0.0	false	0.0
K562	GTF2F1_1-MBNL1_1-interaction-shap	interaction	GTF2F1	1	MBNL1	1	1	0.0	false	0.0
K562	AARS_1-CSTF2T_1-interaction-shap	interaction	AARS	1	CSTF2T	1	1	0.0	false	0.0
K562	GTF2F1_1-LARP7_1-interaction-shap	interaction	GTF2F1	1	LARP7	1	2	0.0	false	0.0
K562	ILF3_3-XRN2_3-interaction-shap	interaction	ILF3	3	XRN2	3	10	0.0	false	0.0
K562	KHDRBS1_3-SF3B4_3-interaction-shap	interaction	KHDRBS1	3	SF3B4	3	6	0.0	false	0.0
K562	GTF2F1_1-LARP4_1-interaction-shap	interaction	GTF2F1	1	LARP4	1	35	0.0	false	0.0
K562	GTF2F1_1-ILF3_1-interaction-shap	interaction	GTF2F1	1	ILF3	1	13	0.0	false	0.0
K562	GTF2F1_1-IGF2BP2_1-interaction-shap	interaction	GTF2F1	1	IGF2BP2	1	82	0.0	false	0.0
K562	GTF2F1_1-IGF2BP1_1-interaction-shap	interaction	GTF2F1	1	IGF2BP1	1	18	0.0	false	0.0
K562	KHSRP_3-PUM2_3-interaction-shap	interaction	KHSRP	3	PUM2	3	33	0.0	false	0.0
K562	GTF2F1_1-HNRNPU_1-interaction-shap	interaction	GTF2F1	1	HNRNPU	1	2	0.0	false	0.0
K562	KHSRP_3-RBM22_3-interaction-shap	interaction	KHSRP	3	RBM22	3	5	0.0	false	0.0
K562	GTF2F1_1-HNRNPL_1-interaction-shap	interaction	GTF2F1	1	HNRNPL	1	26	0.0	false	0.0
K562	GTF2F1_1-HNRNPK_1-interaction-shap	interaction	GTF2F1	1	HNRNPK	1	11	0.0	false	0.0
K562	GRWD1_1-U2AF2_1-interaction-shap	interaction	GRWD1	1	U2AF2	1	228	0.0	false	0.0
K562	GRWD1_1-TIA1_1-interaction-shap	interaction	GRWD1	1	TIA1	1	59	0.0	false	0.0
K562	GRWD1_1-TAF15_1-interaction-shap	interaction	GRWD1	1	TAF15	1	3	0.0	false	0.0
K562	LARP4_3-LIN28B_3-interaction-shap	interaction	LARP4	3	LIN28B	3	9	0.0	false	0.0
K562	LARP4_3-MTPAP_3-interaction-shap	interaction	LARP4	3	MTPAP	3	1	0.0	false	0.0
K562	LARP4_3-NOLC1_3-interaction-shap	interaction	LARP4	3	NOLC1	3	28	0.0	false	0.0
K562	LARP4_3-PCBP1_3-interaction-shap	interaction	LARP4	3	PCBP1	3	14	0.0	false	0.0
K562	LARP4_3-PTBP1_3-interaction-shap	interaction	LARP4	3	PTBP1	3	19	0.0	false	0.0
K562	LARP4_3-PUM2_3-interaction-shap	interaction	LARP4	3	PUM2	3	4	0.0	false	0.0
K562	LARP4_3-RBM15_3-interaction-shap	interaction	LARP4	3	RBM15	3	39	0.0	false	0.0
K562	LARP4_3-RPS3_3-interaction-shap	interaction	LARP4	3	RPS3	3	81	0.0	false	0.0
K562	LARP4_3-RPS6_3-interaction-shap	interaction	LARP4	3	RPS6	3	3	0.0	false	0.0
K562	GRWD1_1-SF3B4_1-interaction-shap	interaction	GRWD1	1	SF3B4	1	642	0.0	false	0.0
K562	LARP4_3-SMNDC1_3-interaction-shap	interaction	LARP4	3	SMNDC1	3	19	0.0	false	0.0
K562	LARP4_3-SRSF1_3-interaction-shap	interaction	LARP4	3	SRSF1	3	33	0.0	false	0.0
K562	LARP4_3-UCHL5_3-interaction-shap	interaction	LARP4	3	UCHL5	3	16	0.0	false	0.0
K562	LARP4_3-ZC3H11A_3-interaction-shap	interaction	LARP4	3	ZC3H11A	3	3	0.0	false	0.0
K562	LARP4_3-ZRANB2_3-interaction-shap	interaction	LARP4	3	ZRANB2	3	19	0.0	false	0.0
K562	LARP7_3-NIPBL_3-interaction-shap	interaction	LARP7	3	NIPBL	3	5	0.0	false	0.0
K562	LARP7_3-PHF6_3-interaction-shap	interaction	LARP7	3	PHF6	3	5	0.0	false	0.0
K562	LARP7_3-PTBP1_3-interaction-shap	interaction	LARP7	3	PTBP1	3	5	0.0	false	0.0
K562	LARP7_3-RBM15_3-interaction-shap	interaction	LARP7	3	RBM15	3	5	0.0	false	0.0
K562	LARP7_3-RPS6_3-interaction-shap	interaction	LARP7	3	RPS6	3	16	0.0	false	0.0
K562	LARP7_3-SERBP1_3-interaction-shap	interaction	LARP7	3	SERBP1	3	5	0.0	false	0.0
K562	LARP7_3-SF3B4_3-interaction-shap	interaction	LARP7	3	SF3B4	3	14	0.0	false	0.0
K562	LARP7_3-SMNDC1_3-interaction-shap	interaction	LARP7	3	SMNDC1	3	19	0.0	false	0.0
K562	LARP7_3-TBRG4_3-interaction-shap	interaction	LARP7	3	TBRG4	3	4	0.0	false	0.0
K562	LARP7_3-UTP18_3-interaction-shap	interaction	LARP7	3	UTP18	3	5	0.0	false	0.0
K562	LARP7_3-ZRANB2_3-interaction-shap	interaction	LARP7	3	ZRANB2	3	4	0.0	false	0.0
K562	LIN28B_3-LSM11_3-interaction-shap	interaction	LIN28B	3	LSM11	3	19	0.0	false	0.0
K562	GPKOW_1-LSM11_1-interaction-shap	interaction	GPKOW	1	LSM11	1	18	0.0	false	0.0
K562	LIN28B_3-MTPAP_3-interaction-shap	interaction	LIN28B	3	MTPAP	3	47	0.0	false	0.0
K562	LIN28B_3-NCBP2_3-interaction-shap	interaction	LIN28B	3	NCBP2	3	4	0.0	false	0.0
K562	GRWD1_1-RPS3_1-interaction-shap	interaction	GRWD1	1	RPS3	1	180	0.0	false	0.0
K562	GRWD1_1-RBM22_1-interaction-shap	interaction	GRWD1	1	RBM22	1	51	0.0	false	0.0
K562	GRWD1_1-RBFOX2_1-interaction-shap	interaction	GRWD1	1	RBFOX2	1	47	0.0	false	0.0
K562	GRWD1_1-PUM2_1-interaction-shap	interaction	GRWD1	1	PUM2	1	6	0.0	false	0.0
K562	LIN28B_3-PCBP1_3-interaction-shap	interaction	LIN28B	3	PCBP1	3	19	0.0	false	0.0
K562	LIN28B_3-PHF6_3-interaction-shap	interaction	LIN28B	3	PHF6	3	15	0.0	false	0.0
K562	GRWD1_1-PTBP1_1-interaction-shap	interaction	GRWD1	1	PTBP1	1	12	0.0	false	0.0
K562	GRWD1_1-IGF2BP2_1-interaction-shap	interaction	GRWD1	1	IGF2BP2	1	39	0.0	false	0.0
K562	GRWD1_1-IGF2BP1_1-interaction-shap	interaction	GRWD1	1	IGF2BP1	1	43	0.0	false	0.0
K562	LIN28B_3-PUM1_3-interaction-shap	interaction	LIN28B	3	PUM1	3	281	0.0	false	0.0
K562	GPKOW_1-ZRANB2_1-interaction-shap	interaction	GPKOW	1	ZRANB2	1	122	0.0	false	0.0
K562	GPKOW_1-ZNF800_1-interaction-shap	interaction	GPKOW	1	ZNF800	1	51	0.0	false	0.0
K562	GPKOW_1-ZNF622_1-interaction-shap	interaction	GPKOW	1	ZNF622	1	284	0.0	false	0.0
K562	LIN28B_3-RBM15_3-interaction-shap	interaction	LIN28B	3	RBM15	3	96	0.0	false	0.0
K562	LIN28B_3-RBM22_3-interaction-shap	interaction	LIN28B	3	RBM22	3	5	0.0	false	0.0
K562	GPKOW_1-ZC3H8_1-interaction-shap	interaction	GPKOW	1	ZC3H8	1	111	0.0	false	0.0
K562	LIN28B_3-RPS6_3-interaction-shap	interaction	LIN28B	3	RPS6	3	23	0.0	false	0.0
K562	LIN28B_3-SDAD1_3-interaction-shap	interaction	LIN28B	3	SDAD1	3	13	0.0	false	0.0
K562	GPKOW_1-YBX3_1-interaction-shap	interaction	GPKOW	1	YBX3	1	260	0.0	false	0.0
K562	GPKOW_1-WRN_1-interaction-shap	interaction	GPKOW	1	WRN	1	38	0.0	false	0.0
K562	LIN28B_3-SLTM_3-interaction-shap	interaction	LIN28B	3	SLTM	3	4	0.0	false	0.0
K562	GPKOW_1-WDR43_1-interaction-shap	interaction	GPKOW	1	WDR43	1	30	0.0	false	0.0
K562	GPKOW_1-U2AF2_1-interaction-shap	interaction	GPKOW	1	U2AF2	1	385	0.0	false	0.0
K562	GPKOW_1-U2AF1_1-interaction-shap	interaction	GPKOW	1	U2AF1	1	258	0.0	false	0.0
K562	LIN28B_3-SRSF7_3-interaction-shap	interaction	LIN28B	3	SRSF7	3	73	0.0	false	0.0
K562	LIN28B_3-SUPV3L1_3-interaction-shap	interaction	LIN28B	3	SUPV3L1	3	2	0.0	false	0.0
K562	LIN28B_3-TIA1_3-interaction-shap	interaction	LIN28B	3	TIA1	3	19	0.0	false	0.0
K562	LIN28B_3-TRA2A_3-interaction-shap	interaction	LIN28B	3	TRA2A	3	36	0.0	false	0.0
K562	GPKOW_1-TRA2A_1-interaction-shap	interaction	GPKOW	1	TRA2A	1	80	0.0	false	0.0
K562	GPKOW_1-TIA1_1-interaction-shap	interaction	GPKOW	1	TIA1	1	49	0.0	false	0.0
K562	GPKOW_1-TARDBP_1-interaction-shap	interaction	GPKOW	1	TARDBP	1	1	0.0	false	0.0
K562	LIN28B_3-UPF1_3-interaction-shap	interaction	LIN28B	3	UPF1	3	5	0.0	false	0.0
K562	LIN28B_3-UTP18_3-interaction-shap	interaction	LIN28B	3	UTP18	3	13	0.0	false	0.0
K562	LIN28B_3-WDR43_3-interaction-shap	interaction	LIN28B	3	WDR43	3	12	0.0	false	0.0
K562	LIN28B_3-WRN_3-interaction-shap	interaction	LIN28B	3	WRN	3	20	0.0	false	0.0
K562	LIN28B_3-XRN2_3-interaction-shap	interaction	LIN28B	3	XRN2	3	26	0.0	false	0.0
K562	GPKOW_1-SRSF7_1-interaction-shap	interaction	GPKOW	1	SRSF7	1	48	0.0	false	0.0
K562	LIN28B_3-YWHAG_3-interaction-shap	interaction	LIN28B	3	YWHAG	3	2	0.0	false	0.0
K562	GPKOW_1-SRSF1_1-interaction-shap	interaction	GPKOW	1	SRSF1	1	13	0.0	false	0.0
K562	GPKOW_1-SND1_1-interaction-shap	interaction	GPKOW	1	SND1	1	46	0.0	false	0.0
K562	GPKOW_1-SMNDC1_1-interaction-shap	interaction	GPKOW	1	SMNDC1	1	141	0.0	false	0.0
K562	GPKOW_1-SF3B1_1-interaction-shap	interaction	GPKOW	1	SF3B1	1	5	0.0	false	0.0
K562	LIN28B_3-ZRANB2_3-interaction-shap	interaction	LIN28B	3	ZRANB2	3	24	0.0	false	0.0
K562	LSM11_3-PRPF8_3-interaction-shap	interaction	LSM11	3	PRPF8	3	95	0.0	false	0.0
K562	GPKOW_1-RPS3_1-interaction-shap	interaction	GPKOW	1	RPS3	1	93	0.0	false	0.0
K562	LSM11_3-RBFOX2_3-interaction-shap	interaction	LSM11	3	RBFOX2	3	137	0.0	false	0.0
K562	LSM11_3-RPS3_3-interaction-shap	interaction	LSM11	3	RPS3	3	32	0.0	false	0.0
K562	LSM11_3-RPS6_3-interaction-shap	interaction	LSM11	3	RPS6	3	24	0.0	false	0.0
K562	GPKOW_1-RBM15_1-interaction-shap	interaction	GPKOW	1	RBM15	1	51	0.0	false	0.0
K562	LSM11_3-SRSF1_3-interaction-shap	interaction	LSM11	3	SRSF1	3	45	0.0	false	0.0
K562	LSM11_3-TIA1_3-interaction-shap	interaction	LSM11	3	TIA1	3	6	0.0	false	0.0
K562	GPKOW_1-PUM1_1-interaction-shap	interaction	GPKOW	1	PUM1	1	49	0.0	false	0.0
K562	GPKOW_1-PPIL4_1-interaction-shap	interaction	GPKOW	1	PPIL4	1	7	0.0	false	0.0
K562	MBNL1_3-PCBP1_3-interaction-shap	interaction	MBNL1	3	PCBP1	3	33	0.0	false	0.0
K562	GPKOW_1-PCBP1_1-interaction-shap	interaction	GPKOW	1	PCBP1	1	2	0.0	false	0.0
K562	MBNL1_3-RBM15_3-interaction-shap	interaction	MBNL1	3	RBM15	3	9	0.0	false	0.0
K562	GPKOW_1-PABPC4_1-interaction-shap	interaction	GPKOW	1	PABPC4	1	50	0.0	false	0.0
K562	MBNL1_3-SMNDC1_3-interaction-shap	interaction	MBNL1	3	SMNDC1	3	8	0.0	false	0.0
K562	MBNL1_3-U2AF1_3-interaction-shap	interaction	MBNL1	3	U2AF1	3	23	0.0	false	0.0
K562	MBNL1_3-U2AF2_3-interaction-shap	interaction	MBNL1	3	U2AF2	3	20	0.0	false	0.0
K562	MBNL1_3-ZRANB2_3-interaction-shap	interaction	MBNL1	3	ZRANB2	3	13	0.0	false	0.0
K562	GPKOW_1-NONO_1-interaction-shap	interaction	GPKOW	1	NONO	1	8	0.0	false	0.0
K562	METAP2_3-PTBP1_3-interaction-shap	interaction	METAP2	3	PTBP1	3	5	0.0	false	0.0
K562	GPKOW_1-NOLC1_1-interaction-shap	interaction	GPKOW	1	NOLC1	1	1	0.0	false	0.0
K562	METAP2_3-RBFOX2_3-interaction-shap	interaction	METAP2	3	RBFOX2	3	110	0.0	false	0.0
K562	METAP2_3-RBM22_3-interaction-shap	interaction	METAP2	3	RBM22	3	17	0.0	false	0.0
K562	GPKOW_1-NIPBL_1-interaction-shap	interaction	GPKOW	1	NIPBL	1	135	0.0	false	0.0
K562	METAP2_3-RPS6_3-interaction-shap	interaction	METAP2	3	RPS6	3	65	0.0	false	0.0
K562	METAP2_3-SF3B4_3-interaction-shap	interaction	METAP2	3	SF3B4	3	870	0.0	false	0.0
K562	GPKOW_1-NCBP2_1-interaction-shap	interaction	GPKOW	1	NCBP2	1	8	0.0	false	0.0
K562	METAP2_3-TIA1_3-interaction-shap	interaction	METAP2	3	TIA1	3	11	0.0	false	0.0
K562	GPKOW_1-METAP2_1-interaction-shap	interaction	GPKOW	1	METAP2	1	7	0.0	false	0.0
K562	METTL1_3-PTBP1_3-interaction-shap	interaction	METTL1	3	PTBP1	3	41	0.0	false	0.0
K562	METTL1_3-RPS6_3-interaction-shap	interaction	METTL1	3	RPS6	3	5	0.0	false	0.0
K562	METTL1_3-SF3B4_3-interaction-shap	interaction	METTL1	3	SF3B4	3	41	0.0	false	0.0
K562	MORC2_3-PRPF8_3-interaction-shap	interaction	MORC2	3	PRPF8	3	33	0.0	false	0.0
K562	MORC2_3-RBFOX2_3-interaction-shap	interaction	MORC2	3	RBFOX2	3	32	0.0	false	0.0
K562	MORC2_3-RPS3_3-interaction-shap	interaction	MORC2	3	RPS3	3	12	0.0	false	0.0
K562	MORC2_3-RPS6_3-interaction-shap	interaction	MORC2	3	RPS6	3	25	0.0	false	0.0
K562	MORC2_3-SF3B4_3-interaction-shap	interaction	MORC2	3	SF3B4	3	37	0.0	false	0.0
K562	MORC2_3-TIA1_3-interaction-shap	interaction	MORC2	3	TIA1	3	8	0.0	false	0.0
K562	MTPAP_3-NONO_3-interaction-shap	interaction	MTPAP	3	NONO	3	26	0.0	false	0.0
K562	MTPAP_3-NPM1_3-interaction-shap	interaction	MTPAP	3	NPM1	3	1	0.0	false	0.0
K562	MTPAP_3-PPIL4_3-interaction-shap	interaction	MTPAP	3	PPIL4	3	12	0.0	false	0.0
K562	MTPAP_3-PRPF8_3-interaction-shap	interaction	MTPAP	3	PRPF8	3	62	0.0	false	0.0
K562	MTPAP_3-PTBP1_3-interaction-shap	interaction	MTPAP	3	PTBP1	3	13	0.0	false	0.0
K562	MTPAP_3-QKI_3-interaction-shap	interaction	MTPAP	3	QKI	3	12	0.0	false	0.0
K562	MTPAP_3-RBFOX2_3-interaction-shap	interaction	MTPAP	3	RBFOX2	3	58	0.0	false	0.0
K562	MTPAP_3-RBM15_3-interaction-shap	interaction	MTPAP	3	RBM15	3	66	0.0	false	0.0
K562	MTPAP_3-RPS3_3-interaction-shap	interaction	MTPAP	3	RPS3	3	16	0.0	false	0.0
K562	MTPAP_3-RPS6_3-interaction-shap	interaction	MTPAP	3	RPS6	3	25	0.0	false	0.0
K562	MTPAP_3-SF3B4_3-interaction-shap	interaction	MTPAP	3	SF3B4	3	204	0.0	false	0.0
K562	MTPAP_3-SMNDC1_3-interaction-shap	interaction	MTPAP	3	SMNDC1	3	48	0.0	false	0.0
K562	MTPAP_3-SRSF1_3-interaction-shap	interaction	MTPAP	3	SRSF1	3	56	0.0	false	0.0
K562	MTPAP_3-SRSF7_3-interaction-shap	interaction	MTPAP	3	SRSF7	3	83	0.0	false	0.0
K562	MTPAP_3-TARDBP_3-interaction-shap	interaction	MTPAP	3	TARDBP	3	9	0.0	false	0.0
K562	MTPAP_3-TIA1_3-interaction-shap	interaction	MTPAP	3	TIA1	3	15	0.0	false	0.0
K562	MTPAP_3-TRA2A_3-interaction-shap	interaction	MTPAP	3	TRA2A	3	124	0.0	false	0.0
K562	MTPAP_3-U2AF1_3-interaction-shap	interaction	MTPAP	3	U2AF1	3	2	0.0	false	0.0
K562	MTPAP_3-U2AF2_3-interaction-shap	interaction	MTPAP	3	U2AF2	3	32	0.0	false	0.0
K562	MTPAP_3-UCHL5_3-interaction-shap	interaction	MTPAP	3	UCHL5	3	353	0.0	false	0.0
K562	MTPAP_3-UTP18_3-interaction-shap	interaction	MTPAP	3	UTP18	3	23	0.0	false	0.0
K562	MTPAP_3-XRCC6_3-interaction-shap	interaction	MTPAP	3	XRCC6	3	8	0.0	false	0.0
K562	MTPAP_3-XRN2_3-interaction-shap	interaction	MTPAP	3	XRN2	3	58	0.0	false	0.0
K562	MTPAP_3-ZC3H11A_3-interaction-shap	interaction	MTPAP	3	ZC3H11A	3	10	0.0	false	0.0
K562	MTPAP_3-ZRANB2_3-interaction-shap	interaction	MTPAP	3	ZRANB2	3	48	0.0	false	0.0
K562	NCBP2_3-PRPF8_3-interaction-shap	interaction	NCBP2	3	PRPF8	3	63	0.0	false	0.0
K562	NCBP2_3-PTBP1_3-interaction-shap	interaction	NCBP2	3	PTBP1	3	36	0.0	false	0.0
K562	NCBP2_3-RBFOX2_3-interaction-shap	interaction	NCBP2	3	RBFOX2	3	65	0.0	false	0.0
K562	NCBP2_3-RPS3_3-interaction-shap	interaction	NCBP2	3	RPS3	3	50	0.0	false	0.0
K562	NCBP2_3-RPS6_3-interaction-shap	interaction	NCBP2	3	RPS6	3	25	0.0	false	0.0
K562	NCBP2_3-SF3B4_3-interaction-shap	interaction	NCBP2	3	SF3B4	3	147	0.0	false	0.0
K562	NCBP2_3-U2AF2_3-interaction-shap	interaction	NCBP2	3	U2AF2	3	20	0.0	false	0.0
K562	NIPBL_3-PRPF8_3-interaction-shap	interaction	NIPBL	3	PRPF8	3	97	0.0	false	0.0
K562	GPKOW_1-GRWD1_1-interaction-shap	interaction	GPKOW	1	GRWD1	1	223	0.0	false	0.0
K562	NIPBL_3-PUM2_3-interaction-shap	interaction	NIPBL	3	PUM2	3	6	0.0	false	0.0
K562	NIPBL_3-RBFOX2_3-interaction-shap	interaction	NIPBL	3	RBFOX2	3	24	0.0	false	0.0
K562	NIPBL_3-RPS3_3-interaction-shap	interaction	NIPBL	3	RPS3	3	5	0.0	false	0.0
K562	NIPBL_3-RPS6_3-interaction-shap	interaction	NIPBL	3	RPS6	3	28	0.0	false	0.0
K562	NIPBL_3-SF3B4_3-interaction-shap	interaction	NIPBL	3	SF3B4	3	398	0.0	false	0.0
K562	NIPBL_3-SRSF1_3-interaction-shap	interaction	NIPBL	3	SRSF1	3	20	0.0	false	0.0
K562	NOLC1_3-NONO_3-interaction-shap	interaction	NOLC1	3	NONO	3	10	0.0	false	0.0
K562	NOLC1_3-PCBP1_3-interaction-shap	interaction	NOLC1	3	PCBP1	3	4	0.0	false	0.0
K562	GPKOW_1-LIN28B_1-interaction-shap	interaction	GPKOW	1	LIN28B	1	105	0.0	false	0.0
K562	NOLC1_3-PTBP1_3-interaction-shap	interaction	NOLC1	3	PTBP1	3	2	0.0	false	0.0
K562	GPKOW_1-LARP4_1-interaction-shap	interaction	GPKOW	1	LARP4	1	26	0.0	false	0.0
K562	NOLC1_3-RBFOX2_3-interaction-shap	interaction	NOLC1	3	RBFOX2	3	16	0.0	false	0.0
K562	NOLC1_3-RBM15_3-interaction-shap	interaction	NOLC1	3	RBM15	3	4	0.0	false	0.0
K562	NOLC1_3-RBM22_3-interaction-shap	interaction	NOLC1	3	RBM22	3	16	0.0	false	0.0
K562	GPKOW_1-KHSRP_1-interaction-shap	interaction	GPKOW	1	KHSRP	1	261	0.0	false	0.0
