Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	FMR1_3-UCHL5_3-interaction-shap	interaction	FMR1	3	UCHL5	3	225	-0.23676304519176483	false	0.23676304519176483
K562	ELAVL1_1-SF3B4_3-interaction-shap	interaction	ELAVL1	1	SF3B4	3	59	-0.23600926995277405	false	0.23600926995277405
K562	FXR1_1-UCHL5_6-interaction-shap	interaction	FXR1	1	UCHL5	6	260	-0.23578138649463654	false	0.23578138649463654
K562	NOLC1_2-ZC3H11A_6-interaction-shap	interaction	NOLC1	2	ZC3H11A	6	10	-0.23568086326122284	false	0.23568086326122284
K562	SAFB2_3-FMR1_4-interaction-shap	interaction	SAFB2	3	FMR1	4	10	0.23563510179519653	false	0.23563510179519653
K562	UCHL5_3-RBM22_4-interaction-shap	interaction	UCHL5	3	RBM22	4	383	-0.23298275470733643	false	0.23298275470733643
K562	TARDBP_1-EFTUD2_3-interaction-shap	interaction	TARDBP	1	EFTUD2	3	8	-0.2328151911497116	false	0.2328151911497116
K562	IGF2BP2_1-RBM15_6-interaction-shap	interaction	IGF2BP2	1	RBM15	6	41	-0.23223818838596344	false	0.23223818838596344
K562	FUS_1-DDX3X_6-interaction-shap	interaction	FUS	1	DDX3X	6	2	0.23184062540531158	false	0.23184062540531158
K562	TIA1_2-KHDRBS1_3-interaction-shap	interaction	TIA1	2	KHDRBS1	3	1	-0.23127612471580505	false	0.23127612471580505
K562	DDX3X_2-HNRNPK_4-interaction-shap	interaction	DDX3X	2	HNRNPK	4	57	0.2306586354970932	false	0.2306586354970932
K562	SF3B4_2-LIN28B_3-interaction-shap	interaction	SF3B4	2	LIN28B	3	102	-0.23011460900306702	false	0.23011460900306702
K562	ELAC2_2-DHX30_5-interaction-shap	interaction	ELAC2	2	DHX30	5	9	0.22968541085720062	false	0.22968541085720062
K562	RPS3_3-DDX3X_4-interaction-shap	interaction	RPS3	3	DDX3X	4	136	-0.22875739634037018	false	0.22875739634037018
K562	PCBP1_2-BUD13_6-interaction-shap	interaction	PCBP1	2	BUD13	6	111	0.22689250111579895	false	0.22689250111579895
K562	RBM15_1-SAFB2_5-interaction-shap	interaction	RBM15	1	SAFB2	5	6	0.22686706483364105	false	0.22686706483364105
K562	HNRNPK_4-UCHL5_4-interaction-shap	interaction	HNRNPK	4	UCHL5	4	43	-0.22660186886787415	false	0.22660186886787415
K562	PCBP1_4-ILF3_6-interaction-shap	interaction	PCBP1	4	ILF3	6	6	0.22607608139514923	false	0.22607608139514923
K562	DDX3X_2-CPSF6_6-interaction-shap	interaction	DDX3X	2	CPSF6	6	108	-0.22474321722984314	false	0.22474321722984314
K562	YWHAG_3-UCHL5_4-interaction-shap	interaction	YWHAG	3	UCHL5	4	53	0.22271515429019928	false	0.22271515429019928
K562	BUD13_1-FMR1_6-interaction-shap	interaction	BUD13	1	FMR1	6	329	-0.2220401018857956	false	0.2220401018857956
K562	CPSF6_5-EFTUD2_6-interaction-shap	interaction	CPSF6	5	EFTUD2	6	16	-0.21888943016529083	false	0.21888943016529083
K562	DDX3X_2-FXR2_4-interaction-shap	interaction	DDX3X	2	FXR2	4	96	-0.2184978872537613	false	0.2184978872537613
K562	EIF4E_4-FMR1_4-interaction-shap	interaction	EIF4E	4	FMR1	4	25	-0.2184472233057022	false	0.2184472233057022
K562	DDX52_2-FXR1_4-interaction-shap	interaction	DDX52	2	FXR1	4	37	-0.21829883754253387	false	0.21829883754253387
K562	LIN28B_2-RPS3_6-interaction-shap	interaction	LIN28B	2	RPS3	6	265	-0.21729907393455505	false	0.21729907393455505
K562	IGF2BP1_3-IGF2BP2_4-interaction-shap	interaction	IGF2BP1	3	IGF2BP2	4	398	-0.21677438914775848	false	0.21677438914775848
K562	MBNL1_6-RBM15_6-interaction-shap	interaction	MBNL1	6	RBM15	6	10	-0.21620389819145203	false	0.21620389819145203
K562	DDX52_1-FXR1_4-interaction-shap	interaction	DDX52	1	FXR1	4	7	-0.2154070883989334	false	0.2154070883989334
K562	TIA1_1-ZC3H11A_5-interaction-shap	interaction	TIA1	1	ZC3H11A	5	12	-0.21425525844097137	false	0.21425525844097137
K562	DDX52_1-FMR1_3-interaction-shap	interaction	DDX52	1	FMR1	3	9	-0.21345318853855133	false	0.21345318853855133
K562	BUD13_1-TRA2A_2-interaction-shap	interaction	BUD13	1	TRA2A	2	75	-0.21314066648483276	false	0.21314066648483276
K562	U2AF1_1-XRN2_2-interaction-shap	interaction	U2AF1	1	XRN2	2	19	-0.21278031170368195	false	0.21278031170368195
K562	AKAP1_6-IGF2BP1_6-interaction-shap	interaction	AKAP1	6	IGF2BP1	6	12	-0.21165406703948975	false	0.21165406703948975
K562	EIF3G_1-RBM15_1-interaction-shap	interaction	EIF3G	1	RBM15	1	134	-0.2112402617931366	false	0.2112402617931366
K562	ELAVL1_3-U2AF2_3-interaction-shap	interaction	ELAVL1	3	U2AF2	3	105	0.21062132716178894	false	0.21062132716178894
K562	HNRNPK_3-RPS3_3-interaction-shap	interaction	HNRNPK	3	RPS3	3	50	-0.21035657823085785	false	0.21035657823085785
K562	XRN2_2-DDX3X_6-interaction-shap	interaction	XRN2	2	DDX3X	6	43	0.21016719937324524	false	0.21016719937324524
K562	IGF2BP2_2-ELAVL1_6-interaction-shap	interaction	IGF2BP2	2	ELAVL1	6	24	-0.2099442034959793	false	0.2099442034959793
K562	U2AF1_5-BUD13_6-interaction-shap	interaction	U2AF1	5	BUD13	6	144	0.2089719921350479	false	0.2089719921350479
K562	DDX3X_2-MTPAP_5-interaction-shap	interaction	DDX3X	2	MTPAP	5	18	-0.20821164548397064	false	0.20821164548397064
K562	FAM120A_5-RBM15_5-interaction-shap	interaction	FAM120A	5	RBM15	5	4	-0.20815177261829376	false	0.20815177261829376
K562	XRN2_2-DDX3X_5-interaction-shap	interaction	XRN2	2	DDX3X	5	107	0.20668035745620728	false	0.20668035745620728
K562	RPS3_3-LIN28B_4-interaction-shap	interaction	RPS3	3	LIN28B	4	523	-0.20652031898498535	false	0.20652031898498535
K562	RBM15_1-SAFB2_6-interaction-shap	interaction	RBM15	1	SAFB2	6	4	-0.2058160901069641	false	0.2058160901069641
K562	BUD13_1-EIF4E_6-interaction-shap	interaction	BUD13	1	EIF4E	6	13	0.20500580966472626	false	0.20500580966472626
K562	FUS_2-IGF2BP1_3-interaction-shap	interaction	FUS	2	IGF2BP1	3	67	-0.2049582302570343	false	0.2049582302570343
K562	BUD13_1-U2AF1_6-interaction-shap	interaction	BUD13	1	U2AF1	6	5	-0.20458072423934937	false	0.20458072423934937
K562	FXR1_3-SF3B4_3-interaction-shap	interaction	FXR1	3	SF3B4	3	384	-0.2042810618877411	false	0.2042810618877411
K562	FAM120A_3-SF3B4_5-interaction-shap	interaction	FAM120A	3	SF3B4	5	131	-0.20284424722194672	false	0.20284424722194672
K562	U2AF2_3-PUM2_4-interaction-shap	interaction	U2AF2	3	PUM2	4	19	-0.2026752233505249	false	0.2026752233505249
K562	EIF3G_1-APOBEC3C_5-interaction-shap	interaction	EIF3G	1	APOBEC3C	5	78	-0.20194528996944427	false	0.20194528996944427
K562	UCHL5_4-DDX42_5-interaction-shap	interaction	UCHL5	4	DDX42	5	6	-0.20087574422359467	false	0.20087574422359467
K562	EFTUD2_2-EWSR1_4-interaction-shap	interaction	EFTUD2	2	EWSR1	4	391	0.20011433959007263	false	0.20011433959007263
K562	DDX3X_3-RBM15_6-interaction-shap	interaction	DDX3X	3	RBM15	6	205	-0.19936591386795044	false	0.19936591386795044
K562	LIN28B_3-BUD13_5-interaction-shap	interaction	LIN28B	3	BUD13	5	366	-0.19834211468696594	false	0.19834211468696594
K562	FXR2_2-TARDBP_4-interaction-shap	interaction	FXR2	2	TARDBP	4	13	-0.1982530951499939	false	0.1982530951499939
K562	CSTF2T_5-AKAP1_6-interaction-shap	interaction	CSTF2T	5	AKAP1	6	4	-0.1978151947259903	false	0.1978151947259903
K562	TRA2A_3-RBM22_6-interaction-shap	interaction	TRA2A	3	RBM22	6	57	-0.19747036695480347	false	0.19747036695480347
K562	FXR1_4-UCHL5_4-interaction-shap	interaction	FXR1	4	UCHL5	4	293	-0.19663749635219574	false	0.19663749635219574
K562	EFTUD2_4-TIA1_4-interaction-shap	interaction	EFTUD2	4	TIA1	4	999	-0.19576849043369293	false	0.19576849043369293
K562	DDX3X_2-PTBP1_3-interaction-shap	interaction	DDX3X	2	PTBP1	3	29	0.19512471556663513	false	0.19512471556663513
K562	PTBP1_3-SF3B4_3-interaction-shap	interaction	PTBP1	3	SF3B4	3	365	0.19498078525066376	false	0.19498078525066376
K562	NONO_2-TAF15_2-interaction-shap	interaction	NONO	2	TAF15	2	19	0.1943957507610321	false	0.1943957507610321
K562	RBM15_3-FXR1_4-interaction-shap	interaction	RBM15	3	FXR1	4	74	-0.1932615041732788	false	0.1932615041732788
K562	PTBP1_3-HNRNPK_4-interaction-shap	interaction	PTBP1	3	HNRNPK	4	19	0.19296930730342865	false	0.19296930730342865
K562	SMNDC1_1-SRSF9_1-interaction-shap	interaction	SMNDC1	1	SRSF9	1	11	0.192600280046463	false	0.192600280046463
K562	PUM2_4-LIN28B_6-interaction-shap	interaction	PUM2	4	LIN28B	6	30	-0.19164742529392242	false	0.19164742529392242
K562	BUD13_3-ZC3H11A_3-interaction-shap	interaction	BUD13	3	ZC3H11A	3	30	-0.19133260846138	false	0.19133260846138
K562	EIF4E_1-NOLC1_1-interaction-shap	interaction	EIF4E	1	NOLC1	1	40	-0.19108250737190247	false	0.19108250737190247
K562	U2AF1_1-TAF15_4-interaction-shap	interaction	U2AF1	1	TAF15	4	3	-0.19093988835811615	false	0.19093988835811615
K562	NOLC1_4-DDX3X_5-interaction-shap	interaction	NOLC1	4	DDX3X	5	25	0.1908370554447174	false	0.1908370554447174
K562	FMR1_4-SRSF9_4-interaction-shap	interaction	FMR1	4	SRSF9	4	11	-0.1906520128250122	false	0.1906520128250122
K562	BUD13_3-FXR1_3-interaction-shap	interaction	BUD13	3	FXR1	3	208	-0.19050468504428864	false	0.19050468504428864
K562	RPS3_4-PCBP1_6-interaction-shap	interaction	RPS3	4	PCBP1	6	124	0.19011421501636505	false	0.19011421501636505
K562	FXR2_3-PTBP1_3-interaction-shap	interaction	FXR2	3	PTBP1	3	4	0.18778562545776367	false	0.18778562545776367
K562	DDX3X_1-MBNL1_6-interaction-shap	interaction	DDX3X	1	MBNL1	6	14	0.18739855289459229	false	0.18739855289459229
K562	PCBP1_4-RPS3_4-interaction-shap	interaction	PCBP1	4	RPS3	4	94	-0.18664324283599854	false	0.18664324283599854
K562	RPS3_4-TIA1_4-interaction-shap	interaction	RPS3	4	TIA1	4	134	-0.18618223071098328	false	0.18618223071098328
K562	U2AF1_2-CPSF6_5-interaction-shap	interaction	U2AF1	2	CPSF6	5	7	-0.18593662977218628	false	0.18593662977218628
K562	SF3B4_3-UCHL5_4-interaction-shap	interaction	SF3B4	3	UCHL5	4	2061	-0.18560510873794556	false	0.18560510873794556
K562	SRSF1_1-U2AF2_5-interaction-shap	interaction	SRSF1	1	U2AF2	5	219	0.18452048301696777	false	0.18452048301696777
K562	BUD13_2-U2AF1_5-interaction-shap	interaction	BUD13	2	U2AF1	5	270	-0.18335355818271637	false	0.18335355818271637
K562	FUS_4-TAF15_4-interaction-shap	interaction	FUS	4	TAF15	4	63	0.18267957866191864	false	0.18267957866191864
K562	DDX3X_3-SF3B4_3-interaction-shap	interaction	DDX3X	3	SF3B4	3	576	-0.18251366913318634	false	0.18251366913318634
K562	BUD13_3-FAM120A_3-interaction-shap	interaction	BUD13	3	FAM120A	3	59	-0.18193474411964417	false	0.18193474411964417
K562	PUM2_2-QKI_2-interaction-shap	interaction	PUM2	2	QKI	2	5	-0.18147127330303192	true	0.18147127330303192
K562	SRSF1_3-UCHL5_3-interaction-shap	interaction	SRSF1	3	UCHL5	3	1226	-0.18125545978546143	false	0.18125545978546143
K562	DDX3X_3-LIN28B_3-interaction-shap	interaction	DDX3X	3	LIN28B	3	169	-0.18100230395793915	false	0.18100230395793915
K562	PCBP1_6-RBM15_6-interaction-shap	interaction	PCBP1	6	RBM15	6	103	0.18072320520877838	false	0.18072320520877838
K562	FMR1_4-ZC3H8_4-interaction-shap	interaction	FMR1	4	ZC3H8	4	10	-0.17885971069335938	false	0.17885971069335938
K562	EFTUD2_5-U2AF1_5-interaction-shap	interaction	EFTUD2	5	U2AF1	5	221	-0.17871546745300293	false	0.17871546745300293
K562	HNRNPK_6-ILF3_6-interaction-shap	interaction	HNRNPK	6	ILF3	6	47	0.1785246580839157	false	0.1785246580839157
K562	EIF4E_1-ZC3H11A_6-interaction-shap	interaction	EIF4E	1	ZC3H11A	6	16	-0.17808948457241058	false	0.17808948457241058
K562	SF3B4_1-PTBP1_3-interaction-shap	interaction	SF3B4	1	PTBP1	3	121	-0.17794355750083923	false	0.17794355750083923
K562	PUM2_5-RBM15_5-interaction-shap	interaction	PUM2	5	RBM15	5	10	-0.1774066686630249	false	0.1774066686630249
K562	ELAVL1_1-FMR1_1-interaction-shap	interaction	ELAVL1	1	FMR1	1	6	-0.17717671394348145	false	0.17717671394348145
K562	LIN28B_3-IGF2BP1_4-interaction-shap	interaction	LIN28B	3	IGF2BP1	4	157	-0.17716826498508453	false	0.17716826498508453
K562	QKI_3-FXR2_6-interaction-shap	interaction	QKI	3	FXR2	6	1	0.1765429824590683	false	0.1765429824590683
K562	LIN28B_3-UCHL5_3-interaction-shap	interaction	LIN28B	3	UCHL5	3	459	-0.17455339431762695	false	0.17455339431762695
K562	LIN28B_1-PTBP1_5-interaction-shap	interaction	LIN28B	1	PTBP1	5	5	-0.1742239147424698	false	0.1742239147424698
K562	ELAVL1_3-IGF2BP2_6-interaction-shap	interaction	ELAVL1	3	IGF2BP2	6	23	-0.173812136054039	false	0.173812136054039
K562	EIF3G_1-SRSF9_1-interaction-shap	interaction	EIF3G	1	SRSF9	1	74	0.1736392229795456	false	0.1736392229795456
K562	EFTUD2_5-EWSR1_5-interaction-shap	interaction	EFTUD2	5	EWSR1	5	116	-0.1734849363565445	false	0.1734849363565445
K562	RBM22_4-APOBEC3C_6-interaction-shap	interaction	RBM22	4	APOBEC3C	6	79	-0.17319542169570923	false	0.17319542169570923
K562	IGF2BP1_3-SRSF1_3-interaction-shap	interaction	IGF2BP1	3	SRSF1	3	13	-0.17318658530712128	false	0.17318658530712128
K562	NOLC1_5-SAFB2_5-interaction-shap	interaction	NOLC1	5	SAFB2	5	3	0.1727050393819809	false	0.1727050393819809
K562	IGF2BP1_3-DDX3X_5-interaction-shap	interaction	IGF2BP1	3	DDX3X	5	6	0.17246179282665253	false	0.17246179282665253
K562	SMNDC1_2-PCBP1_6-interaction-shap	interaction	SMNDC1	2	PCBP1	6	33	-0.17224085330963135	false	0.17224085330963135
K562	NONO_2-PCBP1_2-interaction-shap	interaction	NONO	2	PCBP1	2	253	0.1721087545156479	false	0.1721087545156479
K562	PUM2_1-TIA1_2-interaction-shap	interaction	PUM2	1	TIA1	2	34	-0.171320378780365	false	0.171320378780365
K562	LIN28B_3-ZC3H11A_5-interaction-shap	interaction	LIN28B	3	ZC3H11A	5	24	-0.171237975358963	false	0.171237975358963
K562	SF3B4_3-RBM22_4-interaction-shap	interaction	SF3B4	3	RBM22	4	1277	-0.17021141946315765	false	0.17021141946315765
K562	U2AF1_5-SAFB2_6-interaction-shap	interaction	U2AF1	5	SAFB2	6	4	-0.16973261535167694	false	0.16973261535167694
K562	CPEB4_3-UCHL5_4-interaction-shap	interaction	CPEB4	3	UCHL5	4	5	-0.16930235922336578	false	0.16930235922336578
K562	SRSF9_1-UCHL5_5-interaction-shap	interaction	SRSF9	1	UCHL5	5	56	0.1684689223766327	false	0.1684689223766327
K562	DDX3X_4-UCHL5_6-interaction-shap	interaction	DDX3X	4	UCHL5	6	181	-0.16840608417987823	false	0.16840608417987823
K562	SF3B4_3-U2AF2_3-interaction-shap	interaction	SF3B4	3	U2AF2	3	2217	-0.16803033649921417	false	0.16803033649921417
K562	PUM2_1-IGF2BP1_2-interaction-shap	interaction	PUM2	1	IGF2BP1	2	30	0.168029323220253	false	0.168029323220253
K562	FXR2_3-UCHL5_3-interaction-shap	interaction	FXR2	3	UCHL5	3	298	-0.1679764986038208	false	0.1679764986038208
K562	APOBEC3C_1-EIF3G_1-interaction-shap	interaction	APOBEC3C	1	EIF3G	1	35	-0.16764026880264282	false	0.16764026880264282
K562	DDX3X_5-XRN2_5-interaction-shap	interaction	DDX3X	5	XRN2	5	72	0.1675419956445694	false	0.1675419956445694
K562	DDX3X_3-RPS3_6-interaction-shap	interaction	DDX3X	3	RPS3	6	425	0.16739687323570251	false	0.16739687323570251
K562	RPS3_4-SRSF1_6-interaction-shap	interaction	RPS3	4	SRSF1	6	71	-0.16735322773456573	false	0.16735322773456573
K562	EIF4E_5-SF3B4_5-interaction-shap	interaction	EIF4E	5	SF3B4	5	101	0.16668091714382172	false	0.16668091714382172
K562	XRN2_2-SF3B4_3-interaction-shap	interaction	XRN2	2	SF3B4	3	1071	-0.16582046449184418	false	0.16582046449184418
K562	RBM22_2-UCHL5_4-interaction-shap	interaction	RBM22	2	UCHL5	4	517	-0.16571341454982758	false	0.16571341454982758
K562	RPS3_3-IGF2BP1_4-interaction-shap	interaction	RPS3	3	IGF2BP1	4	52	-0.16410666704177856	false	0.16410666704177856
K562	UCHL5_1-RPS3_4-interaction-shap	interaction	UCHL5	1	RPS3	4	80	-0.16404606401920319	false	0.16404606401920319
K562	EFTUD2_4-RBM15_5-interaction-shap	interaction	EFTUD2	4	RBM15	5	329	-0.16344749927520752	false	0.16344749927520752
K562	PCBP1_3-SF3B4_3-interaction-shap	interaction	PCBP1	3	SF3B4	3	199	-0.16333958506584167	false	0.16333958506584167
K562	SF3B4_2-FMR1_6-interaction-shap	interaction	SF3B4	2	FMR1	6	69	-0.16324050724506378	false	0.16324050724506378
K562	DDX3X_3-SERBP1_5-interaction-shap	interaction	DDX3X	3	SERBP1	5	30	-0.16319721937179565	false	0.16319721937179565
K562	EIF4E_1-TARDBP_2-interaction-shap	interaction	EIF4E	1	TARDBP	2	53	-0.16268183290958405	false	0.16268183290958405
K562	SF3B4_3-IGF2BP1_4-interaction-shap	interaction	SF3B4	3	IGF2BP1	4	469	-0.1626422107219696	false	0.1626422107219696
K562	TBRG4_2-EFTUD2_5-interaction-shap	interaction	TBRG4	2	EFTUD2	5	96	-0.1620471030473709	false	0.1620471030473709
K562	FUS_2-HNRNPK_5-interaction-shap	interaction	FUS	2	HNRNPK	5	2	0.1618393212556839	false	0.1618393212556839
K562	IGF2BP1_5-APOBEC3C_6-interaction-shap	interaction	IGF2BP1	5	APOBEC3C	6	59	-0.16166143119335175	false	0.16166143119335175
K562	SF3B4_3-SMNDC1_4-interaction-shap	interaction	SF3B4	3	SMNDC1	4	372	0.16149049997329712	false	0.16149049997329712
K562	DDX3X_1-PTBP1_1-interaction-shap	interaction	DDX3X	1	PTBP1	1	12	-0.16002419590950012	false	0.16002419590950012
K562	SF3B4_3-EWSR1_4-interaction-shap	interaction	SF3B4	3	EWSR1	4	412	-0.15961137413978577	false	0.15961137413978577
K562	SERBP1_2-XRN2_2-interaction-shap	interaction	SERBP1	2	XRN2	2	22	-0.15954256057739258	false	0.15954256057739258
K562	SRSF7_2-UCHL5_6-interaction-shap	interaction	SRSF7	2	UCHL5	6	317	-0.15887033939361572	false	0.15887033939361572
K562	DDX3X_3-CPSF6_6-interaction-shap	interaction	DDX3X	3	CPSF6	6	49	0.15863172709941864	false	0.15863172709941864
K562	EIF4E_3-UCHL5_3-interaction-shap	interaction	EIF4E	3	UCHL5	3	38	-0.1585322916507721	false	0.1585322916507721
K562	CSTF2T_2-ZC3H11A_6-interaction-shap	interaction	CSTF2T	2	ZC3H11A	6	23	-0.15851156413555145	false	0.15851156413555145
K562	ILF3_1-LIN28B_4-interaction-shap	interaction	ILF3	1	LIN28B	4	6	-0.15840528905391693	false	0.15840528905391693
K562	RBM15_3-BUD13_5-interaction-shap	interaction	RBM15	3	BUD13	5	371	-0.15804517269134521	false	0.15804517269134521
K562	TBRG4_2-SF3B4_3-interaction-shap	interaction	TBRG4	2	SF3B4	3	266	-0.15788361430168152	false	0.15788361430168152
K562	SRSF1_3-XRCC6_6-interaction-shap	interaction	SRSF1	3	XRCC6	6	11	-0.15773145854473114	false	0.15773145854473114
K562	RBM15_1-TAF15_4-interaction-shap	interaction	RBM15	1	TAF15	4	18	0.15726208686828613	false	0.15726208686828613
K562	ELAC2_3-FXR1_4-interaction-shap	interaction	ELAC2	3	FXR1	4	5	0.15703746676445007	false	0.15703746676445007
K562	FXR2_4-RBFOX2_5-interaction-shap	interaction	FXR2	4	RBFOX2	5	51	-0.15668073296546936	false	0.15668073296546936
K562	APOBEC3C_3-DDX3X_3-interaction-shap	interaction	APOBEC3C	3	DDX3X	3	145	-0.15639500319957733	false	0.15639500319957733
K562	UCHL5_1-ILF3_3-interaction-shap	interaction	UCHL5	1	ILF3	3	14	0.1559884399175644	false	0.1559884399175644
K562	EFTUD2_5-NOLC1_5-interaction-shap	interaction	EFTUD2	5	NOLC1	5	35	-0.1539013534784317	false	0.1539013534784317
K562	FAM120A_3-SF3B4_3-interaction-shap	interaction	FAM120A	3	SF3B4	3	107	0.15332601964473724	false	0.15332601964473724
K562	SAFB2_3-FXR1_4-interaction-shap	interaction	SAFB2	3	FXR1	4	9	-0.15323971211910248	false	0.15323971211910248
K562	XRN2_2-SRSF7_5-interaction-shap	interaction	XRN2	2	SRSF7	5	22	-0.15306395292282104	false	0.15306395292282104
K562	DDX3X_1-LIN28B_4-interaction-shap	interaction	DDX3X	1	LIN28B	4	670	0.15172405540943146	false	0.15172405540943146
K562	FXR1_4-FXR2_4-interaction-shap	interaction	FXR1	4	FXR2	4	958	-0.15101876854896545	true	0.15101876854896545
K562	DDX3X_5-EFTUD2_5-interaction-shap	interaction	DDX3X	5	EFTUD2	5	78	0.15100079774856567	false	0.15100079774856567
K562	LIN28B_4-PUM2_4-interaction-shap	interaction	LIN28B	4	PUM2	4	119	-0.1508006900548935	false	0.1508006900548935
K562	SF3B4_3-FXR1_4-interaction-shap	interaction	SF3B4	3	FXR1	4	410	-0.15034624934196472	false	0.15034624934196472
K562	U2AF1_4-IGF2BP2_5-interaction-shap	interaction	U2AF1	4	IGF2BP2	5	2	-0.1498585343360901	false	0.1498585343360901
K562	U2AF2_1-CSTF2T_6-interaction-shap	interaction	U2AF2	1	CSTF2T	6	36	-0.1498088538646698	false	0.1498088538646698
K562	IGF2BP2_4-PCBP1_6-interaction-shap	interaction	IGF2BP2	4	PCBP1	6	86	0.14951172471046448	true	0.14951172471046448
K562	FMR1_4-MTPAP_6-interaction-shap	interaction	FMR1	4	MTPAP	6	26	-0.14890632033348083	false	0.14890632033348083
K562	SRSF7_4-U2AF2_6-interaction-shap	interaction	SRSF7	4	U2AF2	6	15	-0.14872874319553375	false	0.14872874319553375
K562	BUD13_4-TIA1_5-interaction-shap	interaction	BUD13	4	TIA1	5	84	-0.14823678135871887	false	0.14823678135871887
K562	TRA2A_3-UCHL5_4-interaction-shap	interaction	TRA2A	3	UCHL5	4	807	-0.14802174270153046	false	0.14802174270153046
K562	IGF2BP1_2-IGF2BP2_5-interaction-shap	interaction	IGF2BP1	2	IGF2BP2	5	408	-0.14765042066574097	false	0.14765042066574097
K562	SRSF1_2-ELAVL1_6-interaction-shap	interaction	SRSF1	2	ELAVL1	6	61	-0.14741596579551697	false	0.14741596579551697
K562	RPS3_4-RBFOX2_5-interaction-shap	interaction	RPS3	4	RBFOX2	5	69	-0.14733456075191498	false	0.14733456075191498
K562	U2AF2_1-ZC3H11A_6-interaction-shap	interaction	U2AF2	1	ZC3H11A	6	97	-0.14729079604148865	false	0.14729079604148865
K562	HNRNPK_1-BUD13_4-interaction-shap	interaction	HNRNPK	1	BUD13	4	19	-0.14621904492378235	false	0.14621904492378235
K562	IGF2BP1_3-ILF3_4-interaction-shap	interaction	IGF2BP1	3	ILF3	4	25	-0.14586970210075378	false	0.14586970210075378
K562	NONO_3-SF3B4_3-interaction-shap	interaction	NONO	3	SF3B4	3	536	0.14576976001262665	false	0.14576976001262665
K562	FXR2_1-EXOSC5_4-interaction-shap	interaction	FXR2	1	EXOSC5	4	3	0.14465540647506714	false	0.14465540647506714
K562	LARP4_3-ZC3H11A_4-interaction-shap	interaction	LARP4	3	ZC3H11A	4	16	-0.14426621794700623	false	0.14426621794700623
K562	IGF2BP1_4-LIN28B_4-interaction-shap	interaction	IGF2BP1	4	LIN28B	4	85	-0.14398930966854095	false	0.14398930966854095
K562	CSTF2T_6-RBM15_6-interaction-shap	interaction	CSTF2T	6	RBM15	6	16	-0.14285458624362946	false	0.14285458624362946
K562	DDX3X_1-NONO_3-interaction-shap	interaction	DDX3X	1	NONO	3	134	-0.14254742860794067	false	0.14254742860794067
K562	BUD13_3-EFTUD2_3-interaction-shap	interaction	BUD13	3	EFTUD2	3	1475	-0.1422530710697174	false	0.1422530710697174
K562	EIF4E_5-UCHL5_6-interaction-shap	interaction	EIF4E	5	UCHL5	6	4	-0.14216271042823792	false	0.14216271042823792
K562	UCHL5_3-FMR1_4-interaction-shap	interaction	UCHL5	3	FMR1	4	314	-0.141584575176239	false	0.141584575176239
K562	LIN28B_4-U2AF2_5-interaction-shap	interaction	LIN28B	4	U2AF2	5	311	-0.14155685901641846	false	0.14155685901641846
K562	HNRNPK_4-IGF2BP1_6-interaction-shap	interaction	HNRNPK	4	IGF2BP1	6	29	0.14146971702575684	false	0.14146971702575684
