File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF387ASY	bam	bam		alignments	hg19	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF783KPS/, /files/ENCFF240ANK/, /files/ENCFF069ZCO/	4974333196	ENCODE Processing Pipeline	fc1481b3bdfbb941f19757ec843b93a0		https://www.encodeproject.org/files/ENCFF387ASY/@@download/ENCFF387ASY.bam	V19			released	s3://encode-public/2016/06/07/a7426680-fee0-45c3-83a8-b8644ac526eb/ENCFF387ASY.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/07/a7426680-fee0-45c3-83a8-b8644ac526eb/ENCFF387ASY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
ENCFF026NCX	bam	bam		transcriptome alignments	hg19	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF783KPS/, /files/ENCFF240ANK/, /files/ENCFF069ZCO/	7247253123	ENCODE Processing Pipeline	5277455666a3f6bfe87561350b360bd3		https://www.encodeproject.org/files/ENCFF026NCX/@@download/ENCFF026NCX.bam	V19			released	s3://encode-public/2016/06/07/a46df6c6-7585-48cc-9cb3-abe0e7103148/ENCFF026NCX.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/07/a46df6c6-7585-48cc-9cb3-abe0e7103148/ENCFF026NCX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
ENCFF535EWI	bam	bam		transcriptome alignments	GRCh38	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF724ZDB/, /files/ENCFF630XGP/	5219537194	ENCODE Processing Pipeline	374cce65ae6fea2a5725918298e799c0		https://www.encodeproject.org/files/ENCFF535EWI/@@download/ENCFF535EWI.bam	V29			released	s3://encode-public/2021/01/30/3e5d1126-e938-4ea1-a1f4-e0d79fe16e3b/ENCFF535EWI.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/30/3e5d1126-e938-4ea1-a1f4-e0d79fe16e3b/ENCFF535EWI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF041AVL	bam	bam		alignments	GRCh38	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF724ZDB/, /files/ENCFF630XGP/	3348535598	ENCODE Processing Pipeline	e584eb268b2c744c7ff0b2b7b950623e		https://www.encodeproject.org/files/ENCFF041AVL/@@download/ENCFF041AVL.bam	V29			released	s3://encode-public/2021/01/30/42e6da16-866a-4021-9492-162405c44dd3/ENCFF041AVL.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/30/42e6da16-866a-4021-9492-162405c44dd3/ENCFF041AVL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF870WHN	bam	bam		alignments	GRCh38	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF783KPS/, /files/ENCFF240ANK/	5192639396	ENCODE Processing Pipeline	3132460797a0ad84e95ce6870f9879b5		https://www.encodeproject.org/files/ENCFF870WHN/@@download/ENCFF870WHN.bam	V29			released	s3://encode-public/2021/01/30/a7d2f340-cbb7-4fb1-9140-dcf1d285f17b/ENCFF870WHN.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/30/a7d2f340-cbb7-4fb1-9140-dcf1d285f17b/ENCFF870WHN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF451CCG	bam	bam		transcriptome alignments	GRCh38	ENCSR281KCL	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6830/'], '@type': ['Target', 'Item'], 'name': 'SUPT6H-human', 'label': 'SUPT6H', '@id': '/targets/SUPT6H-human/', 'title': 'SUPT6H (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '59da33ed-0a25-4cfb-99e5-6431e7ccfd88', 'status': 'released'}				SUPT6H-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF783KPS/, /files/ENCFF240ANK/	8284850957	ENCODE Processing Pipeline	0291d6ba0c86282200c16478f1f0271d		https://www.encodeproject.org/files/ENCFF451CCG/@@download/ENCFF451CCG.bam	V29			released	s3://encode-public/2021/01/30/7628e498-c008-4144-b036-ccbd192f02ce/ENCFF451CCG.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/30/7628e498-c008-4144-b036-ccbd192f02ce/ENCFF451CCG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF453GTC	bam	bam		alignments	hg19	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF138BDU/, /files/ENCFF690FNB/	6108073719	Brenton Graveley, UConn	252d8c26c8a5d22f3e9ab243fe734f3d		https://www.encodeproject.org/files/ENCFF453GTC/@@download/ENCFF453GTC.bam	V19			released	s3://encode-public/2016/03/05/21908f22-afae-42f9-96d5-a6430f44aa4f/ENCFF453GTC.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/05/21908f22-afae-42f9-96d5-a6430f44aa4f/ENCFF453GTC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF248HXN	bam	bam		alignments	hg19	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF971KXV/, /files/ENCFF089BZM/	6001214590	Brenton Graveley, UConn	491e4b79eee655d5d12f136a72c87b00		https://www.encodeproject.org/files/ENCFF248HXN/@@download/ENCFF248HXN.bam	V19			released	s3://encode-public/2016/03/05/ca2cb2f3-b801-40f1-9799-748ad0861691/ENCFF248HXN.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/05/ca2cb2f3-b801-40f1-9799-748ad0861691/ENCFF248HXN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF648RHR	bam	bam		alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF138BDU/, /files/ENCFF751OWT/, /files/ENCFF690FNB/	6153281104	ENCODE Processing Pipeline	0e2717b3a3fc31cf6548ba97d3b7d55b		https://www.encodeproject.org/files/ENCFF648RHR/@@download/ENCFF648RHR.bam	V24			released	s3://encode-public/2016/03/15/798f6dbf-9991-464c-9742-a6d276beef5e/ENCFF648RHR.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/798f6dbf-9991-464c-9742-a6d276beef5e/ENCFF648RHR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF333UZU	bam	bam		alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF971KXV/, /files/ENCFF751OWT/, /files/ENCFF089BZM/	6027006127	ENCODE Processing Pipeline	65e6d6573765ba8489f029a7a685cc8c		https://www.encodeproject.org/files/ENCFF333UZU/@@download/ENCFF333UZU.bam	V24			released	s3://encode-public/2016/03/15/9b9afa07-a308-451c-8baf-a5b70022fbf0/ENCFF333UZU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/9b9afa07-a308-451c-8baf-a5b70022fbf0/ENCFF333UZU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF337BXS	bam	bam		alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF690FNB/, /files/ENCFF138BDU/, /files/ENCFF742NER/	7576851719	ENCODE Processing Pipeline	c8c7f3df45475c18dfa500709caf9109		https://www.encodeproject.org/files/ENCFF337BXS/@@download/ENCFF337BXS.bam	V24			released	s3://encode-public/2016/03/15/e0865dfb-b882-49ec-9183-ac449ee8569b/ENCFF337BXS.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/e0865dfb-b882-49ec-9183-ac449ee8569b/ENCFF337BXS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF379BBL	bam	bam		transcriptome alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF690FNB/, /files/ENCFF138BDU/, /files/ENCFF742NER/	8959193273	ENCODE Processing Pipeline	09e40b1bfc8a71e10138140dc94197ea		https://www.encodeproject.org/files/ENCFF379BBL/@@download/ENCFF379BBL.bam	V24			released	s3://encode-public/2016/03/15/5d87d19d-c0a1-4f82-bbe6-f0be52ba490e/ENCFF379BBL.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/5d87d19d-c0a1-4f82-bbe6-f0be52ba490e/ENCFF379BBL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF141OPU	bam	bam		alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF089BZM/, /files/ENCFF971KXV/, /files/ENCFF742NER/	7362159090	ENCODE Processing Pipeline	4ade8349547e20e96a6b73da9281a6f3		https://www.encodeproject.org/files/ENCFF141OPU/@@download/ENCFF141OPU.bam	V24			released	s3://encode-public/2016/03/15/8e7d8225-d0a2-48a8-a0a8-624bf989f12d/ENCFF141OPU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/8e7d8225-d0a2-48a8-a0a8-624bf989f12d/ENCFF141OPU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF265WRY	bam	bam		transcriptome alignments	GRCh38	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF089BZM/, /files/ENCFF971KXV/, /files/ENCFF742NER/	8310616543	ENCODE Processing Pipeline	00f85f63e4ea33a410b225a7a7bb72e0		https://www.encodeproject.org/files/ENCFF265WRY/@@download/ENCFF265WRY.bam	V24			released	s3://encode-public/2016/03/15/3c5b48be-a7d7-4417-a347-2f7ba1899355/ENCFF265WRY.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/3c5b48be-a7d7-4417-a347-2f7ba1899355/ENCFF265WRY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF244LWG	bam	bam		alignments	hg19	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF138BDU/, /files/ENCFF700TXC/, /files/ENCFF690FNB/	6103260106	ENCODE Processing Pipeline	8564102b5fe0aa11d7d5dc11e3c801d4		https://www.encodeproject.org/files/ENCFF244LWG/@@download/ENCFF244LWG.bam	V19			released	s3://encode-public/2016/06/08/11b5a014-701e-4802-88c0-a302e62562b0/ENCFF244LWG.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/08/11b5a014-701e-4802-88c0-a302e62562b0/ENCFF244LWG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
ENCFF733KKR	bam	bam		alignments	hg19	ENCSR678WOA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9584/'], '@type': ['Target', 'Item'], 'name': 'RBM39-human', 'label': 'RBM39', '@id': '/targets/RBM39-human/', 'title': 'RBM39 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '7294900f-c6ea-4c36-a910-3fa42ff12f15', 'status': 'released'}				RBM39-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF971KXV/, /files/ENCFF700TXC/, /files/ENCFF089BZM/	6000781861	ENCODE Processing Pipeline	62f2bc64452045b70ae09d57b5e5ebff		https://www.encodeproject.org/files/ENCFF733KKR/@@download/ENCFF733KKR.bam	V19			released	s3://encode-public/2016/06/08/f9b758b4-ac60-4284-9bd1-80aa22b479aa/ENCFF733KKR.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/08/f9b758b4-ac60-4284-9bd1-80aa22b479aa/ENCFF733KKR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
