File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF862EKD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR693JWP	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										EXOSC5-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF216VBT/, /files/ENCFF269URO/, /files/ENCFF608WNY/, /files/ENCFF405ERW/, /files/ENCFF094VSP/, /files/ENCFF824WZJ/	16641	Gene Yeo, UCSD	2209feff42c033be51a8c2d38564d692		https://www.encodeproject.org/files/ENCFF862EKD/@@download/ENCFF862EKD.bed.gz				released	s3://encode-public/2018/12/03/13018ac4-b9da-409b-a65e-4226284ba342/ENCFF862EKD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/13018ac4-b9da-409b-a65e-4226284ba342/ENCFF862EKD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF934PXE	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR484LAB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SAFB-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF759SQV/, /files/ENCFF407GVQ/, /files/ENCFF251LGV/, /files/ENCFF039QTN/, /files/ENCFF639MAG/, /files/ENCFF840WOP/	11203	Gene Yeo, UCSD	442ff4129c6772f9b2087a95d75c80f6		https://www.encodeproject.org/files/ENCFF934PXE/@@download/ENCFF934PXE.bed.gz				released	s3://encode-public/2018/06/08/48790c65-2e35-4dec-8856-39575f133fc8/ENCFF934PXE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/48790c65-2e35-4dec-8856-39575f133fc8/ENCFF934PXE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF953WTP	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR484LAB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SAFB-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF973VXO/, /files/ENCFF963HES/, /files/ENCFF417KUY/, /files/ENCFF269URO/, /files/ENCFF722JMT/, /files/ENCFF067WCL/	11723	Gene Yeo, UCSD	622e36dd61328330bfdd056674fdac45		https://www.encodeproject.org/files/ENCFF953WTP/@@download/ENCFF953WTP.bed.gz				released	s3://encode-public/2018/12/03/b11061c1-41a6-45f0-af36-cb0d75f6ad6f/ENCFF953WTP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/b11061c1-41a6-45f0-af36-cb0d75f6ad6f/ENCFF953WTP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF283WLS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR256NCI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										APEX1-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF111VDP/, /files/ENCFF504OBG/, /files/ENCFF599OGU/, /files/ENCFF216GUI/, /files/ENCFF815YXB/, /files/ENCFF143NZE/	3746	Gene Yeo, UCSD	13c418efa98a14022cafade7d0ecdcfb		https://www.encodeproject.org/files/ENCFF283WLS/@@download/ENCFF283WLS.bed.gz	V29			released	s3://encode-public/2022/01/12/76bd5aff-2b56-4aec-be84-933c7cd71f0e/ENCFF283WLS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/76bd5aff-2b56-4aec-be84-933c7cd71f0e/ENCFF283WLS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF241KPE	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR906ZJF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SDAD1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF642DGM/, /files/ENCFF998XEU/, /files/ENCFF475FOJ/, /files/ENCFF982LYY/, /files/ENCFF039QTN/, /files/ENCFF262TRZ/	1394	Gene Yeo, UCSD	410cdc0609630fedf3120e6fd9bff7f8		https://www.encodeproject.org/files/ENCFF241KPE/@@download/ENCFF241KPE.bed.gz				released	s3://encode-public/2018/06/08/704cac3f-e0d3-4e54-ae10-6cf3f23975d6/ENCFF241KPE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/704cac3f-e0d3-4e54-ae10-6cf3f23975d6/ENCFF241KPE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF114EUH	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR906ZJF	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SDAD1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF113QBT/, /files/ENCFF226CUA/, /files/ENCFF946AMH/, /files/ENCFF269URO/, /files/ENCFF169ZAH/, /files/ENCFF913FPP/	1808	Gene Yeo, UCSD	aab0dddf8548027233e526d9bf3e346d		https://www.encodeproject.org/files/ENCFF114EUH/@@download/ENCFF114EUH.bed.gz				released	s3://encode-public/2018/12/03/064558a8-0378-4b40-8d97-816a2f4b6458/ENCFF114EUH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/064558a8-0378-4b40-8d97-816a2f4b6458/ENCFF114EUH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF930HHV	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR876EYA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										BCLAF1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF376EDQ/, /files/ENCFF858HBB/, /files/ENCFF691JPV/, /files/ENCFF291XOO/, /files/ENCFF039QTN/, /files/ENCFF139XGO/	748831	Gene Yeo, UCSD	243eccb49cfdafd294c572911f84a72e		https://www.encodeproject.org/files/ENCFF930HHV/@@download/ENCFF930HHV.bed.gz				released	s3://encode-public/2018/06/08/5543b057-40f2-4173-94f1-33b34c119aee/ENCFF930HHV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/5543b057-40f2-4173-94f1-33b34c119aee/ENCFF930HHV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF810EUA	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR876EYA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										BCLAF1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF510PFS/, /files/ENCFF894HGK/, /files/ENCFF673LOJ/, /files/ENCFF269URO/, /files/ENCFF797YXM/, /files/ENCFF936QEL/	745489	Gene Yeo, UCSD	59c6e590149944d0209da7077203f15d		https://www.encodeproject.org/files/ENCFF810EUA/@@download/ENCFF810EUA.bed.gz				released	s3://encode-public/2018/12/03/cf23d97e-9437-4f7a-8a16-7078df8ea6ad/ENCFF810EUA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/cf23d97e-9437-4f7a-8a16-7078df8ea6ad/ENCFF810EUA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF958EFT	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR001KKZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PHF6-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF967JAT/, /files/ENCFF153JFX/, /files/ENCFF213NMK/, /files/ENCFF427GOR/, /files/ENCFF039QTN/, /files/ENCFF016IHL/	15901	Gene Yeo, UCSD	7b95b3bf29ea2eb9e9e7668c04d899c2		https://www.encodeproject.org/files/ENCFF958EFT/@@download/ENCFF958EFT.bed.gz				released	s3://encode-public/2018/06/08/943313f1-838b-43b3-b899-aadf9ea15243/ENCFF958EFT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/943313f1-838b-43b3-b899-aadf9ea15243/ENCFF958EFT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF588ITW	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR001KKZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PHF6-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF282OCB/, /files/ENCFF075JQB/, /files/ENCFF278RGL/, /files/ENCFF957JDY/, /files/ENCFF269URO/, /files/ENCFF885ZMH/	16122	Gene Yeo, UCSD	45f4b259866776ad573b15740314a410		https://www.encodeproject.org/files/ENCFF588ITW/@@download/ENCFF588ITW.bed.gz				released	s3://encode-public/2018/12/03/db15e056-c0d7-440a-9732-885039806491/ENCFF588ITW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/db15e056-c0d7-440a-9732-885039806491/ENCFF588ITW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF257KKQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR970FEW	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										DDX52-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF879GTY/, /files/ENCFF591WOA/, /files/ENCFF943JVS/, /files/ENCFF356MCF/, /files/ENCFF039QTN/, /files/ENCFF539JUN/	3563	Gene Yeo, UCSD	1f08fd8f5ab3787b84939a16f7986c1d		https://www.encodeproject.org/files/ENCFF257KKQ/@@download/ENCFF257KKQ.bed.gz				released	s3://encode-public/2018/06/08/cf55c0c0-e6cd-4ca2-8018-b86c9a774962/ENCFF257KKQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/cf55c0c0-e6cd-4ca2-8018-b86c9a774962/ENCFF257KKQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF005GER	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR970FEW	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										DDX52-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF013SWN/, /files/ENCFF618EON/, /files/ENCFF269URO/, /files/ENCFF662MYI/, /files/ENCFF563XEI/, /files/ENCFF340WIB/	3828	Gene Yeo, UCSD	7eee68ae1e09d6740c38a66af957b55e		https://www.encodeproject.org/files/ENCFF005GER/@@download/ENCFF005GER.bed.gz				released	s3://encode-public/2018/12/03/1472dd36-6d5a-44c1-b264-51fb1c027d72/ENCFF005GER.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/1472dd36-6d5a-44c1-b264-51fb1c027d72/ENCFF005GER.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF777FHS	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR069EVH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FUS-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF297CPZ/, /files/ENCFF763LLF/, /files/ENCFF764SZR/, /files/ENCFF039QTN/, /files/ENCFF481NLU/, /files/ENCFF446LST/	98568	Gene Yeo, UCSD	b012a3dd495797ca17017a2386bb9fb4		https://www.encodeproject.org/files/ENCFF777FHS/@@download/ENCFF777FHS.bed.gz				released	s3://encode-public/2018/06/08/0ce2ff3e-1562-477f-8473-c612c5ca7176/ENCFF777FHS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/0ce2ff3e-1562-477f-8473-c612c5ca7176/ENCFF777FHS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF861KMV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR069EVH	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FUS-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF447LJU/, /files/ENCFF341YQM/, /files/ENCFF269URO/, /files/ENCFF565ILV/, /files/ENCFF210ZRQ/, /files/ENCFF443KJS/	101484	Gene Yeo, UCSD	ffa6504ad718e8184abb6b7588782733		https://www.encodeproject.org/files/ENCFF861KMV/@@download/ENCFF861KMV.bed.gz				released	s3://encode-public/2018/12/03/176f56a4-0aab-4401-957b-ba80624d58dc/ENCFF861KMV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/176f56a4-0aab-4401-957b-ba80624d58dc/ENCFF861KMV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF336WDV	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR464OSH	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										FUS-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF106CGP/, /files/ENCFF014VCG/, /files/ENCFF311LXM/, /files/ENCFF163PLH/, /files/ENCFF039QTN/, /files/ENCFF654ULI/	17093	Gene Yeo, UCSD	9c25f7912bfa7cb89e6a897bf3187616		https://www.encodeproject.org/files/ENCFF336WDV/@@download/ENCFF336WDV.bed.gz				released	s3://encode-public/2018/06/08/fc5c6472-8418-4a69-b464-302d7199fa14/ENCFF336WDV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/fc5c6472-8418-4a69-b464-302d7199fa14/ENCFF336WDV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF972DFZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR464OSH	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										FUS-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF269URO/, /files/ENCFF177YJA/, /files/ENCFF117HXE/, /files/ENCFF685MZA/, /files/ENCFF181DXK/, /files/ENCFF951IBI/	18840	Gene Yeo, UCSD	b7d32d6428ae1d9496a31b34825f677b		https://www.encodeproject.org/files/ENCFF972DFZ/@@download/ENCFF972DFZ.bed.gz				released	s3://encode-public/2018/12/03/1d5aca82-f557-4e1e-a46b-741d1cf143b7/ENCFF972DFZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/1d5aca82-f557-4e1e-a46b-741d1cf143b7/ENCFF972DFZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF788LMZ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR979EWD	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										STAU2-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF709VHF/, /files/ENCFF884DMT/, /files/ENCFF879BYO/, /files/ENCFF792GQD/, /files/ENCFF737HQI/, /files/ENCFF039QTN/	17640	Gene Yeo, UCSD	1f4d90caa92981f2372cf9831d65fff5		https://www.encodeproject.org/files/ENCFF788LMZ/@@download/ENCFF788LMZ.bed.gz				released	s3://encode-public/2018/06/08/a3d36bb4-9a27-4fdc-b231-0f27cf1fe3a0/ENCFF788LMZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/a3d36bb4-9a27-4fdc-b231-0f27cf1fe3a0/ENCFF788LMZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF678FCX	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR979EWD	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										STAU2-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF202ITE/, /files/ENCFF446NFS/, /files/ENCFF559ATC/, /files/ENCFF269URO/, /files/ENCFF118WBK/, /files/ENCFF992ALD/	18986	Gene Yeo, UCSD	76424f47189e613a0535d0d3c963eb2a		https://www.encodeproject.org/files/ENCFF678FCX/@@download/ENCFF678FCX.bed.gz				released	s3://encode-public/2018/12/03/fad1a3d1-2625-4df4-ac07-ec99e9b54d6b/ENCFF678FCX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/fad1a3d1-2625-4df4-ac07-ec99e9b54d6b/ENCFF678FCX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF358QSY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR349CMI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										WDR43-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF425HAU/, /files/ENCFF509FAF/, /files/ENCFF701CEW/, /files/ENCFF748FDO/, /files/ENCFF380CNM/, /files/ENCFF039QTN/	3889	Gene Yeo, UCSD	6d8c08428db1b49719f561349061a560		https://www.encodeproject.org/files/ENCFF358QSY/@@download/ENCFF358QSY.bed.gz				released	s3://encode-public/2018/06/08/5c186925-96c5-4094-b37c-93b591a409a5/ENCFF358QSY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/5c186925-96c5-4094-b37c-93b591a409a5/ENCFF358QSY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF244JER	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR349CMI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										WDR43-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF912BRE/, /files/ENCFF213FHW/, /files/ENCFF269URO/, /files/ENCFF580XQC/, /files/ENCFF545IBP/, /files/ENCFF873AEV/	3822	Gene Yeo, UCSD	58f57b753ff4970fc3ec116bf8a8a338		https://www.encodeproject.org/files/ENCFF244JER/@@download/ENCFF244JER.bed.gz				released	s3://encode-public/2018/12/03/9357d5ba-97dd-40c4-a8af-cfd598154766/ENCFF244JER.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/9357d5ba-97dd-40c4-a8af-cfd598154766/ENCFF244JER.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF929AVT	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR089BXO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ABCF1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF332BZR/, /files/ENCFF906OCW/, /files/ENCFF203DRR/, /files/ENCFF817YCI/, /files/ENCFF039QTN/, /files/ENCFF376NBT/	1720	Gene Yeo, UCSD	65d15ca0ee48fc658a0b8a0d012fe2b5		https://www.encodeproject.org/files/ENCFF929AVT/@@download/ENCFF929AVT.bed.gz				released	s3://encode-public/2018/06/08/d276dffb-bc53-491e-85a2-c82eab10550e/ENCFF929AVT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/d276dffb-bc53-491e-85a2-c82eab10550e/ENCFF929AVT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF941GJK	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR089BXO	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ABCF1-human	RNA				ultraviolet irradiation	strand-specific	2018-08-30	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF499MQV/, /files/ENCFF269URO/, /files/ENCFF300YSV/, /files/ENCFF489WZV/, /files/ENCFF811EXB/, /files/ENCFF983ABI/	1503	Gene Yeo, UCSD	dafde2e97e32d1c0a1ee85a5470fc70f		https://www.encodeproject.org/files/ENCFF941GJK/@@download/ENCFF941GJK.bed.gz				released	s3://encode-public/2018/12/03/691cc075-c016-485f-bf49-003b215f6f74/ENCFF941GJK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/691cc075-c016-485f-bf49-003b215f6f74/ENCFF941GJK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF781RUK	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF641FYU/, /files/ENCFF590IGQ/, /files/ENCFF130MAI/, /files/ENCFF756QRD/, /files/ENCFF431NBT/, /files/ENCFF296AYE/	3788	Gene Yeo, UCSD	3483c94eddb0ea9daaa3fca00352c58a		https://www.encodeproject.org/files/ENCFF781RUK/@@download/ENCFF781RUK.bed.gz	V29			released	s3://encode-public/2022/01/12/afe23c8b-1dc3-4a3f-9f6d-d1cf8de4ed24/ENCFF781RUK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/afe23c8b-1dc3-4a3f-9f6d-d1cf8de4ed24/ENCFF781RUK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF781BNS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF870JPN/, /files/ENCFF937IDV/, /files/ENCFF064HSV/, /files/ENCFF619YYW/, /files/ENCFF860QZG/, /files/ENCFF613UUR/	6758	Gene Yeo, UCSD	3a4c9fb1f266b6b808b672d22b0740a3		https://www.encodeproject.org/files/ENCFF781BNS/@@download/ENCFF781BNS.bed.gz	V29			released	s3://encode-public/2022/01/12/72eba79f-f269-46ec-8a2b-9a048e0e00e5/ENCFF781BNS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/72eba79f-f269-46ec-8a2b-9a048e0e00e5/ENCFF781BNS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF252CWU	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF782BXA/, /files/ENCFF433TOE/, /files/ENCFF858EZY/, /files/ENCFF655QAC/, /files/ENCFF228BKM/, /files/ENCFF766SEA/	6362	Gene Yeo, UCSD	922160a45b28e6c9fec812acdc7d55ec		https://www.encodeproject.org/files/ENCFF252CWU/@@download/ENCFF252CWU.bed.gz	V29			released	s3://encode-public/2022/01/12/da862708-26d5-457b-abdd-c7be86542db0/ENCFF252CWU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/da862708-26d5-457b-abdd-c7be86542db0/ENCFF252CWU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
